id,Coordinate 1,Tags,neuropil,size,region
154432718,"(126844, 44576, 2800)",True,CAN_L,24,midbrain
147941330,"(126380, 46508, 2355)",True,CAN_L,28,midbrain
155225117,"(127208, 46404, 2353)",True,CAN_L,31,midbrain
154353539,"(127516, 47005, 2249)",False,CAN_L,33,midbrain
148422662,"(126372, 48780, 2333)",True,CAN_L,37,midbrain
147726354,"(126488, 45644, 2856)",True,CAN_L,42,midbrain
148177684,"(125976, 45824, 2712)",True,CAN_L,42,midbrain
160490646,"(129504, 48076, 2403)",True,CAN_L,44,midbrain
148422820,"(126432, 49072, 2344)",True,CAN_L,47,midbrain
154195954,"(127813, 44189, 2687)",Ambiguous,CAN_L,52,midbrain
160414659,"(129644, 45980, 2532)",True,CAN_L,50,midbrain
148016222,"(126116, 47504, 2259)",True,CAN_L,57,midbrain
154410382,"(127792, 48940, 2406)",True,CAN_L,54,midbrain
153776357,"(126885, 45302, 2475)",True,CAN_L,60,midbrain
148177400,"(125896, 44712, 2767)",True,CAN_L,61,midbrain
154573162,"(127980, 49720, 2481)",True,CAN_L,66,midbrain
147434826,"(126240, 45580, 2517)",True,CAN_L,64,midbrain
154690688,"(128316, 44584, 2402)",True,CAN_L,69,midbrain
147709835,"(126032, 46040, 2674)",True,CAN_L,71,midbrain
153790241,"(128483, 45272, 2456)",True,CAN_L,75,midbrain
160495084,"(130096, 48236, 2360)",True,CAN_L,78,midbrain
154435732,"(127644, 45352, 2710)",True,CAN_L,85,midbrain
155229037,"(128655, 48299, 2341)",True,CAN_L,83,midbrain
154583521,"(128808, 49560, 2501)",True,CAN_L,89,midbrain
154201507,"(128296, 44284, 2681)",True,CAN_L,88,midbrain
154691148,"(128444, 45212, 2383)",True,CAN_L,95,midbrain
154819459,"(127964, 52396, 2532)",True,CAN_L,110,midbrain
119322885,"(114080, 46024, 2809)",False,CAN_R,7,midbrain
119468070,"(114668, 49436, 2458)",True,CAN_R,7,midbrain
119448116,"(113282, 45529, 2474)",True,CAN_R,8,midbrain
119322302,"(114004, 45216, 2748)",True,CAN_R,9,midbrain
119223048,"(113844, 44548, 2409)",True,CAN_R,16,midbrain
119259856,"(114868, 44436, 2624)",True,CAN_R,15,midbrain
112528817,"(112808, 48096, 2372)",True,CAN_R,22,midbrain
119097336,"(114724, 46172, 2571)",True,CAN_R,18,midbrain
119560540,"(113612, 46456, 2386)",True,CAN_R,24,midbrain
119097439,"(114772, 46972, 2615)",True,CAN_R,27,midbrain
125933624,"(115240, 43728, 2713)",True,CAN_R,30,midbrain
119218023,"(113756, 42916, 2745)",True,CAN_R,31,midbrain
119224121,"(114092, 45000, 2351)",True,CAN_R,37,midbrain
119260067,"(114976, 44176, 2687)",True,CAN_R,36,midbrain
119096121,"(114428, 48012, 2620)",True,CAN_R,39,midbrain
119462091,"(114868, 46584, 2690)",True,CAN_R,39,midbrain
119451629,"(114236, 44020, 2530)",True,CAN_R,44,midbrain
119558213,"(113292, 46856, 2353)",True,CAN_R,47,midbrain
119327235,"(114376, 45920, 2712)",True,CAN_R,52,midbrain
126050159,"(115824, 46828, 2300)",True,CAN_R,50,midbrain
112527503,"(112616, 47820, 2315)",True,CAN_R,55,midbrain
119454904,"(114504, 45308, 2480)",True,CAN_R,53,midbrain
119555963,"(112972, 47276, 2423)",True,CAN_R,62,midbrain
119450304,"(114046, 44473, 2518)",True,CAN_R,58,midbrain
119220836,"(114444, 42904, 2779)",True,CAN_R,67,midbrain
119530490,"(115004, 46932, 2431)",True,CAN_R,63,midbrain
119320132,"(113856, 44128, 2765)",True,CAN_R,69,midbrain
119223033,"(113848, 45200, 2411)",True,CAN_R,70,midbrain
119322906,"(114102, 45536, 2719)",True,CAN_R,74,midbrain
119567105,"(114556, 46420, 2408)",True,CAN_R,76,midbrain
119530498,"(115016, 47940, 2481)",True,CAN_R,84,midbrain
112455860,"(112516, 46836, 2503)",True,CAN_R,89,midbrain
119152752,"(115116, 43024, 2683)",True,CAN_R,98,midbrain
119447896,"(113228, 45956, 2508)",True,CAN_R,105,midbrain
119461140,"(113460, 49028, 2537)",True,CAN_R,112,midbrain
169001287,"(135456, 18608, 4466)",False,CRE_L,6,midbrain
152003123,"(127456, 11452, 4192)",True,CRE_L,6,midbrain
146514132,"(124888, 14496, 4421)",True,CRE_L,12,midbrain
180421882,"(138380, 23004, 4500)",False,CRE_L,10,midbrain
146891890,"(125744, 23784, 4389)",True,CRE_L,17,midbrain
180504918,"(138888, 27792, 3739)",True,CRE_L,14,midbrain
163582289,"(133612, 18872, 3515)",True,CRE_L,20,midbrain
169528699,"(135036, 22452, 4709)",True,CRE_L,22,midbrain
158467781,"(131316, 14481, 4255)",True,CRE_L,25,midbrain
181464287,"(139360, 23172, 3594)",True,CRE_L,26,midbrain
164563252,"(131544, 26532, 4497)",True,CRE_L,31,midbrain
164272540,"(132760, 26908, 4645)",True,CRE_L,32,midbrain
169040327,"(134424, 22596, 4287)",True,CRE_L,33,midbrain
146813841,"(126332, 25476, 4517)",True,CRE_L,33,midbrain
158525976,"(130688, 24992, 4738)",True,CRE_L,41,midbrain
169525856,"(134700, 21172, 4677)",True,CRE_L,41,midbrain
169001194,"(135440, 19388, 4415)",True,CRE_L,47,midbrain
174558250,"(136928, 22632, 3639)",True,CRE_L,46,midbrain
163556216,"(132172, 14396, 4145)",True,CRE_L,48,midbrain
141420296,"(123916, 16256, 4439)",True,CRE_L,50,midbrain
152685454,"(127818, 23264, 4403)",True,CRE_L,56,midbrain
174932224,"(136760, 26680, 4303)",True,CRE_L,54,midbrain
174858223,"(137416, 21356, 4297)",True,CRE_L,61,midbrain
180859232,"(139584, 26265, 4267)",True,CRE_L,60,midbrain
164086990,"(131352, 22192, 4387)",True,CRE_L,67,midbrain
180101963,"(140013, 19743, 4517)",True,CRE_L,65,midbrain
152835555,"(128056, 26388, 3613)",True,CRE_L,68,midbrain
146673748,"(125300, 18692, 4435)",True,CRE_L,71,midbrain
163786159,"(133464, 19328, 4489)",True,CRE_L,75,midbrain
164199088,"(133544, 26072, 3574)",True,CRE_L,80,midbrain
157861208,"(129184, 12872, 4402)",True,CRE_L,85,midbrain
180064341,"(138328, 21464, 3494)",True,CRE_L,117,midbrain
163702669,"(132892, 26828, 4327)",True,CRE_L,121,midbrain
163408727,"(131395, 12336, 3968)",True,CRE_L,143,midbrain
96058822,"(107068, 18188, 4182)",True,CRE_R,6,midbrain
109613512,"(111712, 18728, 3273)",True,CRE_R,6,midbrain
124734416,"(116024, 24080, 4435)",True,CRE_R,11,midbrain
97052012,"(107632, 23552, 3797)",True,CRE_R,10,midbrain
85040398,"(103382, 23376, 3990)",True,CRE_R,14,midbrain
102796627,"(108460, 23536, 3827)",True,CRE_R,13,midbrain
116537090,"(114180, 10668, 3956)",True,CRE_R,20,midbrain
103686747,"(110060, 25184, 4350)",True,CRE_R,21,midbrain
97436497,"(106668, 21904, 4000)",True,CRE_R,24,midbrain
117038154,"(114368, 18600, 3433)",True,CRE_R,26,midbrain
116749070,"(114304, 15900, 4163)",True,CRE_R,30,midbrain
130844623,"(118420, 15664, 4229)",True,CRE_R,31,midbrain
96815425,"(106396, 23980, 3928)",True,CRE_R,33,midbrain
117745865,"(113704, 22784, 4278)",True,CRE_R,34,midbrain
109399461,"(112636, 11116, 3901)",True,CRE_R,40,midbrain
96871954,"(107284, 24444, 3565)",True,CRE_R,39,midbrain
79734048,"(101060, 22452, 3406)",True,CRE_R,44,midbrain
110122320,"(111320, 25232, 4168)",True,CRE_R,46,midbrain
90606988,"(104520, 21184, 4265)",True,CRE_R,50,midbrain
110691181,"(111020, 25788, 3338)",True,CRE_R,54,midbrain
110094574,"(111136, 15288, 4256)",True,CRE_R,53,midbrain
102832950,"(109580, 20596, 4400)",True,CRE_R,61,midbrain
130813080,"(117820, 13984, 4183)",True,CRE_R,60,midbrain
102965212,"(108991, 16720, 4042)",True,CRE_R,65,midbrain
96187072,"(107296, 22808, 3201)",True,CRE_R,63,midbrain
123935706,"(116736, 13176, 4100)",True,CRE_R,72,midbrain
130791689,"(118908, 13404, 3917)",True,CRE_R,69,midbrain
103245339,"(108624, 26584, 4579)",True,CRE_R,73,midbrain
102804402,"(110212, 24780, 3712)",True,CRE_R,79,midbrain
103790216,"(109648, 25560, 3347)",True,CRE_R,78,midbrain
130845132,"(118584, 15736, 4350)",True,CRE_R,86,midbrain
117373268,"(113932, 21748, 4422)",True,CRE_R,96,midbrain
117051304,"(113192, 18856, 4230)",True,CRE_R,106,midbrain
96356796,"(106892, 24832, 4607)",True,CRE_R,109,midbrain
90215405,"(104252, 21652, 3261)",True,CRE_R,115,midbrain
103185161,"(109380, 21936, 4514)",True,CRE_R,113,midbrain
157296358,"(127560, 212148, 6329)",True,DMetaN(L),7,nerve
150906959,"(125844, 211524, 6500)",False,DMetaN(L),7,nerve
135673059,"(117749, 229254, 5749)",True,DMetaN(L),11,nerve
130252634,"(115328, 229504, 5759)",False,DMetaN(L),9,nerve
157175185,"(127316, 209860, 6234)",True,DMetaN(L),16,nerve
141261486,"(120436, 229844, 6445)",True,DMetaN(L),16,nerve
140694244,"(121024, 228856, 6359)",True,DMetaN(L),20,nerve
130414088,"(116072, 230268, 6323)",True,DMetaN(L),20,nerve
140933222,"(120932, 230388, 6037)",True,DMetaN(L),23,nerve
130288623,"(115272, 230276, 6028)",True,DMetaN(L),26,nerve
135673136,"(117784, 228880, 5642)",True,DMetaN(L),28,nerve
145750590,"(123292, 216792, 6667)",True,DMetaN(L),32,nerve
130274710,"(117222, 228696, 5645)",True,DMetaN(L),37,nerve
135956206,"(118276, 228848, 5799)",True,DMetaN(L),34,nerve
130413820,"(115968, 229556, 6327)",True,DMetaN(L),41,nerve
157174606,"(127068, 209860, 6231)",True,DMetaN(L),39,nerve
151026839,"(126296, 210328, 6294)",True,DMetaN(L),43,nerve
162967982,"(130680, 193132, 5914)",True,DMetaN(L),45,nerve
135675425,"(118660, 229956, 5631)",True,DMetaN(L),50,nerve
135675580,"(118728, 228500, 5744)",True,DMetaN(L),50,nerve
151026875,"(126312, 211604, 6327)",True,DMetaN(L),55,nerve
145815809,"(123736, 214620, 6566)",True,DMetaN(L),53,nerve
140952933,"(121904, 230320, 6206)",True,DMetaN(L),60,nerve
135675693,"(118788, 229728, 5685)",True,DMetaN(L),59,nerve
135958033,"(119772, 229664, 5852)",True,DMetaN(L),64,nerve
140693671,"(120848, 229884, 6310)",True,DMetaN(L),66,nerve
151832674,"(125808, 216380, 6536)",True,DMetaN(L),69,nerve
151831400,"(125255, 216279, 6549)",True,DMetaN(L),83,nerve
151833033,"(126080, 215088, 6531)",True,DMetaN(L),98,nerve
136061303,"(119228, 228644, 6413)",True,DMetaN(L),110,nerve
163204997,"(129604, 200808, 5951)",True,DMetaN(L),111,nerve
151055125,"(125964, 212724, 6397)",True,DMetaN(L),125,nerve
141261326,"(120368, 230352, 6428)",True,DMetaN(L),197,nerve
70566014,"(92496, 213240, 5594)",False,DMetaN(R),7,nerve
95060517,"(104492, 204284, 5023)",True,DMetaN(R),7,nerve
78193507,"(97500, 205828, 5236)",False,DMetaN(R),9,nerve
82947314,"(100872, 201516, 5187)",False,DMetaN(R),11,nerve
78207446,"(97144, 209564, 5265)",False,DMetaN(R),16,nerve
100715030,"(107220, 197772, 5061)",Ambiguous,DMetaN(R),14,nerve
88292818,"(103036, 205836, 5108)",True,DMetaN(R),22,nerve
107716194,"(108684, 189152, 5124)",True,DMetaN(R),19,nerve
82981724,"(100605, 208467, 5074)",True,DMetaN(R),26,nerve
100715063,"(107268, 197280, 5017)",True,DMetaN(R),23,nerve
94264823,"(105344, 201444, 5235)",True,DMetaN(R),28,nerve
107612652,"(108924, 187768, 5065)",Ambiguous,DMetaN(R),31,nerve
88292038,"(101608, 207296, 5032)",True,DMetaN(R),34,nerve
107612753,"(109060, 187916, 5090)",True,DMetaN(R),37,nerve
100751572,"(107209, 191975, 4794)",True,DMetaN(R),40,nerve
95060314,"(104184, 204292, 5090)",False,DMetaN(R),42,nerve
95061092,"(105164, 203512, 4996)",True,DMetaN(R),44,nerve
95060764,"(104860, 203454, 5093)",True,DMetaN(R),43,nerve
107651101,"(109200, 188492, 5214)",True,DMetaN(R),49,nerve
95061466,"(105312, 202880, 5060)",True,DMetaN(R),48,nerve
95061444,"(105304, 202888, 5069)",True,DMetaN(R),56,nerve
88292707,"(102968, 206096, 5092)",True,DMetaN(R),59,nerve
94309779,"(105641, 200923, 5260)",True,DMetaN(R),60,nerve
100713559,"(108280, 193204, 5181)",True,DMetaN(R),65,nerve
100715178,"(107404, 197020, 5002)",True,DMetaN(R),76,nerve
100829620,"(108172, 195416, 4782)",True,DMetaN(R),73,nerve
100784264,"(107152, 192960, 5090)",True,DMetaN(R),93,nerve
107920957,"(108932, 189128, 5101)",True,DMetaN(R),93,nerve
107615876,"(110428, 187960, 5010)",True,DMetaN(R),199,nerve
107920941,"(108908, 189324, 5067)",True,DMetaN(R),199,nerve
215402356,"(154832, 143820, 2623)",True,DProN(L),6,nerve
221414584,"(159028, 144360, 2990)",True,DProN(L),6,nerve
211822246,"(152784, 137576, 3440)",True,DProN(L),11,nerve
215269990,"(154756, 137704, 3378)",True,DProN(L),11,nerve
207930360,"(151496, 137508, 3366)",True,DProN(L),16,nerve
218545514,"(158372, 143696, 2819)",True,DProN(L),13,nerve
208388453,"(149848, 142600, 3329)",True,DProN(L),19,nerve
208938657,"(149948, 140408, 3400)",True,DProN(L),22,nerve
208032697,"(150592, 144580, 3281)",True,DProN(L),26,nerve
215404743,"(155828, 143752, 2643)",True,DProN(L),27,nerve
207928535,"(150364, 137816, 3394)",True,DProN(L),30,nerve
215282278,"(154996, 144413, 2542)",True,DProN(L),32,nerve
215422244,"(156288, 141296, 2771)",True,DProN(L),35,nerve
208396350,"(151072, 142680, 3430)",False,DProN(L),37,nerve
208247935,"(150092, 142776, 3314)",True,DProN(L),39,nerve
218544740,"(158000, 144544, 2913)",True,DProN(L),41,nerve
208388386,"(149836, 140964, 3389)",True,DProN(L),44,nerve
221415307,"(159456, 143864, 2984)",True,DProN(L),46,nerve
208125319,"(150216, 143796, 3398)",True,DProN(L),52,nerve
215282671,"(155336, 143624, 2552)",True,DProN(L),53,nerve
218524862,"(156920, 143544, 2643)",True,DProN(L),57,nerve
215281160,"(156324, 142824, 2676)",True,DProN(L),60,nerve
211752370,"(154380, 138120, 3258)",True,DProN(L),65,nerve
215404942,"(155898, 144082, 2627)",True,DProN(L),67,nerve
218575187,"(158540, 143700, 2973)",True,DProN(L),71,nerve
208247820,"(150048, 142804, 3314)",True,DProN(L),70,nerve
211823073,"(153604, 137552, 3430)",True,DProN(L),76,nerve
207930659,"(151724, 137464, 3418)",True,DProN(L),77,nerve
208126485,"(150768, 144284, 3409)",True,DProN(L),85,nerve
215407927,"(156659, 143984, 2616)",True,DProN(L),87,nerve
215407733,"(156516, 143252, 2688)",True,DProN(L),89,nerve
208247263,"(149824, 142752, 3328)",True,DProN(L),99,nerve
207879181,"(151676, 137524, 3308)",True,DProN(L),102,nerve
207879094,"(151552, 137512, 3313)",True,DProN(L),119,nerve
211752313,"(154096, 137900, 3305)",True,DProN(L),125,nerve
211821748,"(152380, 137564, 3392)",True,DProN(L),137,nerve
120574821,"(114160, 141020, 2717)",False,DProN(R),6,nerve
126911322,"(117260, 142792, 2999)",True,DProN(R),7,nerve
126876570,"(115336, 141576, 3266)",True,DProN(R),12,nerve
120367901,"(114952, 141424, 3070)",True,DProN(R),11,nerve
126842596,"(115392, 141516, 3153)",True,DProN(R),13,nerve
126843613,"(115908, 141808, 3152)",True,DProN(R),15,nerve
126843674,"(115956, 141764, 3136)",True,DProN(R),18,nerve
126843166,"(115680, 141784, 3152)",True,DProN(R),22,nerve
120367209,"(114640, 141376, 3051)",True,DProN(R),23,nerve
126843048,"(115616, 141660, 3121)",True,DProN(R),27,nerve
120262326,"(114188, 141520, 3164)",True,DProN(R),30,nerve
120263237,"(114608, 141456, 3102)",False,DProN(R),30,nerve
120264556,"(115180, 141560, 3078)",True,DProN(R),33,nerve
126876740,"(115460, 141580, 3204)",True,DProN(R),33,nerve
120364950,"(113764, 141272, 2995)",True,DProN(R),38,nerve
120263948,"(114890, 141356, 3125)",True,DProN(R),40,nerve
126842449,"(115336, 141648, 3181)",True,DProN(R),47,nerve
120262240,"(114148, 141416, 3101)",True,DProN(R),44,nerve
120263526,"(114732, 141340, 3092)",True,DProN(R),52,nerve
126878258,"(116404, 141968, 3279)",True,DProN(R),52,nerve
126878223,"(116383, 141936, 3278)",True,DProN(R),54,nerve
126844423,"(116424, 141824, 3121)",True,DProN(R),57,nerve
133038571,"(117536, 143616, 2980)",True,DProN(R),58,nerve
120264362,"(115096, 141512, 3158)",True,DProN(R),58,nerve
133038782,"(117756, 144228, 2968)",True,DProN(R),65,nerve
126844490,"(116456, 141856, 3152)",True,DProN(R),65,nerve
120261182,"(113612, 141392, 3096)",True,DProN(R),68,nerve
127196480,"(117132, 143176, 2994)",True,DProN(R),75,nerve
126844309,"(116372, 141812, 3121)",True,DProN(R),79,nerve
120264315,"(115114, 141478, 3165)",True,DProN(R),79,nerve
126842546,"(115380, 141528, 3097)",True,DProN(R),83,nerve
126842546,"(115380, 141528, 3097)",True,DProN(R),83,nerve
126842546,"(115380, 141528, 3097)",True,DProN(R),83,nerve
126842546,"(115380, 141528, 3097)",True,DProN(R),83,nerve
120263124,"(114556, 141508, 3180)",True,DProN(R),92,nerve
132776638,"(117564, 142764, 2989)",True,DProN(R),92,nerve
120264039,"(114944, 141412, 3128)",True,DProN(R),94,nerve
120263973,"(114909, 141561, 3095)",True,DProN(R),95,nerve
120263698,"(114817, 141566, 3104)",True,DProN(R),98,nerve
120366755,"(114418, 141285, 3060)",True,DProN(R),102,nerve
126842784,"(115496, 141672, 3170)",True,DProN(R),104,nerve
120367702,"(114892, 141444, 3065)",Ambiguous,DProN(R),125,nerve
125200634,"(116880, 30172, 3970)",True,EB,7,midbrain
131164505,"(117844, 27880, 3527)",True,EB,7,midbrain
124954711,"(117432, 30072, 3593)",True,EB,9,midbrain
147058051,"(126672, 28610, 3889)",True,EB,8,midbrain
152754191,"(128336, 28048, 3907)",True,EB,15,midbrain
136860650,"(120320, 27196, 4282)",True,EB,13,midbrain
124718884,"(117260, 29808, 3547)",True,EB,18,midbrain
141701084,"(123100, 26784, 4222)",True,EB,22,midbrain
142073654,"(123044, 32108, 4042)",True,EB,25,midbrain
141769150,"(122572, 26240, 3353)",True,EB,23,midbrain
131633450,"(119268, 28504, 4047)",False,EB,29,midbrain
117466354,"(114828, 29344, 3555)",True,EB,30,midbrain
131212821,"(118276, 29280, 4209)",True,EB,33,midbrain
124694239,"(115812, 28400, 3546)",True,EB,33,midbrain
148395454,"(125728, 28748, 3994)",True,EB,39,midbrain
136929756,"(120428, 28368, 4250)",True,EB,40,midbrain
124719328,"(117290, 29599, 3455)",True,EB,47,midbrain
117461035,"(114308, 28628, 3522)",True,EB,43,midbrain
117168362,"(114412, 28516, 3876)",True,EB,51,midbrain
136908299,"(120284, 29704, 4208)",True,EB,49,midbrain
141661633,"(123304, 28504, 3911)",True,EB,54,midbrain
141577534,"(123180, 28712, 4165)",True,EB,53,midbrain
131092549,"(119528, 25216, 3479)",True,EB,61,midbrain
141713411,"(122456, 26500, 4306)",True,EB,68,midbrain
146761435,"(125920, 29672, 4107)",True,EB,76,midbrain
117020436,"(115020, 27280, 3662)",True,EB,77,midbrain
131249992,"(119064, 30404, 3824)",True,EB,78,midbrain
141686263,"(122732, 30196, 3545)",True,EB,105,midbrain
146790286,"(124928, 29216, 3465)",True,EB,103,midbrain
147358599,"(125000, 30992, 3653)",True,EB,118,midbrain
136953878,"(120413, 30764, 3910)",True,EB,140,midbrain
136854835,"(120576, 29600, 3478)",True,EB,245,midbrain
176566802,"(137592, 36384, 2974)",True,EPA_L,7,midbrain
181592183,"(139424, 36948, 3115)",True,EPA_L,7,midbrain
181908560,"(138432, 35292, 3030)",False,EPA_L,9,midbrain
182002958,"(138584, 33176, 3419)",True,EPA_L,11,midbrain
175788630,"(136596, 36276, 3257)",True,EPA_L,17,midbrain
176168087,"(137208, 39252, 3170)",True,EPA_L,13,midbrain
187076301,"(141728, 38776, 3018)",True,EPA_L,22,midbrain
175830578,"(138212, 35984, 3246)",True,EPA_L,22,midbrain
175718432,"(138232, 34684, 3114)",True,EPA_L,26,midbrain
175960269,"(135968, 37856, 3368)",False,EPA_L,27,midbrain
187085771,"(142372, 37944, 3010)",True,EPA_L,28,midbrain
186557745,"(140944, 36568, 3065)",False,EPA_L,30,midbrain
187072567,"(141352, 37808, 2980)",True,EPA_L,35,midbrain
186866137,"(141990, 37570, 3392)",True,EPA_L,37,midbrain
181600437,"(140096, 39156, 3116)",True,EPA_L,39,midbrain
181797320,"(139544, 36904, 2993)",True,EPA_L,38,midbrain
175788272,"(136004, 38332, 3037)",True,EPA_L,44,midbrain
176193635,"(137224, 34368, 3414)",True,EPA_L,45,midbrain
186706535,"(141050, 35998, 3194)",True,EPA_L,49,midbrain
182006298,"(139541, 33678, 3449)",True,EPA_L,50,midbrain
170038134,"(134044, 36676, 3268)",True,EPA_L,57,midbrain
181482963,"(139092, 35380, 3523)",True,EPA_L,57,midbrain
175977015,"(137352, 33092, 3508)",True,EPA_L,60,midbrain
181492923,"(139940, 34704, 3490)",Ambiguous,EPA_L,62,midbrain
187209066,"(141728, 34676, 3467)",True,EPA_L,64,midbrain
175788491,"(136580, 36112, 3278)",True,EPA_L,71,midbrain
186757822,"(142120, 37060, 3169)",True,EPA_L,71,midbrain
175925361,"(137348, 38460, 2942)",True,EPA_L,76,midbrain
186959326,"(141708, 34052, 3483)",True,EPA_L,75,midbrain
182005535,"(139320, 33408, 3409)",True,EPA_L,91,midbrain
181927162,"(139688, 35856, 3065)",True,EPA_L,92,midbrain
181739898,"(138688, 37872, 2870)",True,EPA_L,131,midbrain
181581095,"(138492, 38932, 3103)",True,EPA_L,177,midbrain
80081184,"(99832, 35784, 3100)",True,EPA_R,7,midbrain
85161791,"(102896, 38296, 2805)",False,EPA_R,10,midbrain
80084679,"(100288, 35972, 3102)",False,EPA_R,10,midbrain
85871429,"(102616, 33212, 3255)",False,EPA_R,13,midbrain
92002907,"(105484, 32292, 3410)",Ambiguous,EPA_R,16,midbrain
85159827,"(102528, 38308, 2799)",True,EPA_R,20,midbrain
76483363,"(97672, 36444, 2958)",True,EPA_R,22,midbrain
91566011,"(104376, 35076, 3129)",True,EPA_R,26,midbrain
85854406,"(102957, 36781, 3145)",True,EPA_R,26,midbrain
80666953,"(101344, 33188, 3116)",True,EPA_R,28,midbrain
85890818,"(101592, 32812, 3038)",True,EPA_R,30,midbrain
90588615,"(104008, 31792, 3366)",True,EPA_R,34,midbrain
91242040,"(105989, 36065, 3314)",True,EPA_R,37,midbrain
81001206,"(100484, 36592, 3045)",True,EPA_R,38,midbrain
85781902,"(101800, 34032, 3121)",True,EPA_R,42,midbrain
97055406,"(106992, 35356, 3269)",True,EPA_R,45,midbrain
80358097,"(99388, 36408, 3245)",True,EPA_R,46,midbrain
80656594,"(100768, 33064, 3117)",True,EPA_R,48,midbrain
75836389,"(98784, 34748, 3175)",True,EPA_R,49,midbrain
80911642,"(100672, 40212, 2908)",True,EPA_R,56,midbrain
85849124,"(102632, 36732, 3097)",True,EPA_R,53,midbrain
80525820,"(100845, 34475, 3386)",True,EPA_R,59,midbrain
81016162,"(101064, 37228, 3230)",True,EPA_R,59,midbrain
80463485,"(101228, 34516, 3251)",True,EPA_R,67,midbrain
79718769,"(100052, 36416, 2873)",True,EPA_R,63,midbrain
86176929,"(102360, 34772, 3399)",True,EPA_R,72,midbrain
85953651,"(102352, 35557, 3307)",True,EPA_R,71,midbrain
80332921,"(100100, 37556, 3117)",True,EPA_R,73,midbrain
85798180,"(102656, 32660, 3185)",True,EPA_R,77,midbrain
85809391,"(103280, 34188, 3133)",True,EPA_R,79,midbrain
79706699,"(101380, 31580, 3287)",True,EPA_R,78,midbrain
91141606,"(103768, 38460, 2887)",True,EPA_R,88,midbrain
91986213,"(103991, 34480, 3375)",True,EPA_R,93,midbrain
84935688,"(102096, 36852, 3274)",False,EPA_R,108,midbrain
81115092,"(100380, 38008, 2829)",True,EPA_R,119,midbrain
164987486,"(133168, 30712, 4414)",True,FB,6,midbrain
125741683,"(116140, 35832, 4733)",True,FB,7,midbrain
153337900,"(127392, 32560, 4248)",True,FB,9,midbrain
110832133,"(110968, 32684, 3804)",True,FB,9,midbrain
97721999,"(108288, 30684, 4044)",True,FB,14,midbrain
137152133,"(121884, 38432, 3932)",True,FB,14,midbrain
147406249,"(125224, 36164, 4388)",True,FB,22,midbrain
153232408,"(128272, 34372, 4360)",True,FB,18,midbrain
131791926,"(118220, 36917, 3971)",False,FB,27,midbrain
125731212,"(116928, 37932, 4002)",True,FB,26,midbrain
164113886,"(132493, 33874, 4375)",True,FB,29,midbrain
131985968,"(119568, 37320, 3642)",True,FB,32,midbrain
153445800,"(128260, 35756, 4220)",True,FB,34,midbrain
131738159,"(117764, 36852, 4213)",True,FB,36,midbrain
97175384,"(107956, 29340, 4102)",True,FB,39,midbrain
159258627,"(129844, 30152, 4495)",True,FB,41,midbrain
131494644,"(118456, 37287, 3951)",True,FB,43,midbrain
131961653,"(119000, 37912, 4237)",True,FB,45,midbrain
153461038,"(127000, 34620, 4335)",True,FB,51,midbrain
103756822,"(110276, 30464, 4279)",True,FB,51,midbrain
117608057,"(114660, 30528, 4199)",True,FB,54,midbrain
153184256,"(128332, 33920, 4492)",True,FB,57,midbrain
164114716,"(132693, 33043, 4448)",True,FB,59,midbrain
103924712,"(109940, 34564, 4181)",True,FB,61,midbrain
152333111,"(127444, 31316, 4660)",True,FB,63,midbrain
164979730,"(131640, 30956, 4379)",True,FB,82,midbrain
136901073,"(120372, 37788, 4349)",True,FB,80,midbrain
137183881,"(120472, 31024, 4922)",True,FB,85,midbrain
117846422,"(114800, 32492, 3907)",True,FB,86,midbrain
136906436,"(120224, 32744, 4153)",True,FB,88,midbrain
141607839,"(122540, 31292, 4767)",True,FB,95,midbrain
125546825,"(117108, 35540, 4203)",True,FB,117,midbrain
131662950,"(118892, 32794, 4396)",True,FB,120,midbrain
170226832,"(134020, 30376, 3851)",True,FB,136,midbrain
153982030,"(128896, 36620, 2071)",True,FLA_L,6,midbrain
164650724,"(131920, 35952, 1969)",True,FLA_L,6,midbrain
153131753,"(128128, 31528, 2154)",True,FLA_L,11,midbrain
141957606,"(123292, 41372, 1630)",True,FLA_L,10,midbrain
153156123,"(128932, 35484, 1989)",True,FLA_L,14,midbrain
160084719,"(129648, 41500, 2163)",True,FLA_L,14,midbrain
158887925,"(129176, 37224, 1639)",True,FLA_L,19,midbrain
154393480,"(128488, 40736, 2078)",False,FLA_L,21,midbrain
159590730,"(129456, 37092, 1689)",True,FLA_L,25,midbrain
147865755,"(125404, 43868, 2182)",True,FLA_L,26,midbrain
147631232,"(125668, 38332, 1668)",True,FLA_L,29,midbrain
153376349,"(128532, 36332, 2252)",True,FLA_L,31,midbrain
159495786,"(130516, 34984, 1997)",True,FLA_L,36,midbrain
153596934,"(127748, 32464, 2125)",True,FLA_L,37,midbrain
160467428,"(129480, 39396, 2104)",True,FLA_L,41,midbrain
153288876,"(128488, 33720, 1982)",True,FLA_L,38,midbrain
159719941,"(130348, 32388, 1711)",False,FLA_L,43,midbrain
159844611,"(129912, 40148, 1999)",True,FLA_L,44,midbrain
159877131,"(129104, 41316, 2289)",True,FLA_L,49,midbrain
153136106,"(128152, 35776, 1615)",True,FLA_L,49,midbrain
153290630,"(128556, 33036, 1967)",True,FLA_L,57,midbrain
158627030,"(129208, 31600, 1806)",True,FLA_L,53,midbrain
