node,layer_mean,root_id
395,5.921686746987952,720575940603885856
396,5.831325301204819,720575940603886880
397,7.885542168674699,720575940603889086
398,7.734939759036145,720575940603891936
399,6.427710843373494,720575940603893216
400,4.644578313253012,720575940603893280
401,7.120481927710843,720575940603895584
402,6.018072289156627,720575940603896748
403,6.403614457831325,720575940603899936
404,7.945783132530121,720575940603903264
405,4.909638554216867,720575940603904496
406,7.150602409638554,720575940603905312
407,5.524096385542169,720575940603909804
409,6.837349397590361,720575940603913760
410,3.7951807228915664,720575940603915436
411,7.626506024096385,720575940603917158
412,5.445783132530121,720575940603917228
413,7.783132530120482,720575940603918769
414,7.427710843373494,720575940603919537
415,8.168674698795181,720575940603920928
416,3.216867469879518,720575940603923116
417,6.933734939759036,720575940603924512
418,8.385542168674698,720575940603925280
419,6.162650602409639,720575940603926188
420,8.506024096385541,720575940603930046
421,8.25301204819277,720575940603932448
422,5.4397590361445785,720575940603932640
423,5.186746987951807,720575940603934892
424,3.6204819277108435,720575940603935334
425,7.4156626506024095,720575940603938238
426,5.897590361445783,720575940603940012
427,7.813253012048193,720575940603942334
428,6.216867469879518,720575940603942828
429,8.25301204819277,720575940603942846
430,8.186746987951807,720575940603942944
431,8.463855421686747,720575940603943456
432,7.819277108433735,720575940603943648
433,8.403614457831326,720575940603944382
434,6.548192771084337,720575940603944672
435,6.0120481927710845,720575940603948716
436,4.680722891566265,720575940603948832
437,5.753012048192771,720575940603949024
438,7.771084337349397,720575940603951806
439,6.13855421686747,720575940603952608
440,6.801204819277109,720575940603956838
441,8.602409638554217,720575940603957694
442,5.692771084337349,720575940603962214
443,6.897590361445783,720575940603964774
444,6.626506024096385,720575940603974880
445,5.620481927710843,720575940603975392
446,6.524096385542169,720575940603976672
447,7.716867469879518,720575940603977062
448,5.5843373493975905,720575940603979488
449,7.801204819277109,720575940603980256
450,7.132530120481928,720575940603981536
451,9.259036144578314,720575940603984486
452,10.006024096385541,720575940603985952
453,3.8072289156626504,720575940603987390
454,8.518072289156626,720575940603988838
455,5.524096385542169,720575940603989420
456,8.018072289156626,720575940603996081
457,4.283132530120482,720575940604003104
458,7.186746987951807,720575940604005088
459,5.433734939759036,720575940604007392
460,9.897590361445783,720575940604008160
461,8.186746987951807,720575940604008672
462,4.63855421686747,720575940604009062
463,6.9156626506024095,720575940604009952
464,5.006024096385542,720575940604010412
465,5.174698795180723,720575940604012134
466,4.4879518072289155,720575940604013926
467,3.855421686746988,720575940604014112
468,7.313253012048193,720575940604014508
469,5.108433734939759,720575940604016608
471,8.331325301204819,720575940604019424
472,7.578313253012048,720575940604021425
473,7.795180722891566,720575940604023724
474,5.0120481927710845,720575940604023980
475,5.530120481927711,720575940604024934
477,5.578313253012048,720575940604030176
478,9.80722891566265,720575940604030566
479,5.024096385542169,720575940604030636
480,7.481927710843373,720575940604031678
481,6.819277108433735,720575940604032736
482,8.283132530120483,720575940604033708
483,8.632530120481928,720575940604034272
484,4.0602409638554215,720575940604038880
485,5.481927710843373,720575940604045484
486,8.993975903614459,720575940604050110
487,8.162650602409638,720575940604052192
488,5.969879518072289,720575940604053350
490,7.0843373493975905,720575940604056544
491,5.162650602409639,720575940604058046
492,5.921686746987952,720575940604058540
