node,layer_mean,root_id
345,1.0,720575940603789228
346,3.4096385542168677,720575940603792352
347,1.0,720575940603792486
348,5.036144578313253,720575940603795116
349,5.704819277108434,720575940603797420
350,1.0,720575940603801056
351,5.5602409638554215,720575940603801120
352,4.210843373493976,720575940603804350
353,3.9578313253012047,720575940603804704
354,5.433734939759036,720575940603807422
355,5.22289156626506,720575940603809452
356,1.0,720575940603814060
357,5.566265060240964,720575940603817900
358,5.704819277108434,720575940603818464
360,4.825301204819277,720575940603821792
361,5.108433734939759,720575940603823136
362,4.680722891566265,720575940603823462
363,4.198795180722891,720575940603825120
364,4.819277108433735,720575940603827633
366,2.5602409638554215,720575940603829950
368,4.867469879518072,720575940603839753
369,5.367469879518072,720575940603841964
370,5.530120481927711,720575940603842476
371,5.626506024096385,720575940603842988
372,5.024096385542169,720575940603844017
373,5.156626506024097,720575940603851180
374,5.710843373493976,720575940603853090
375,5.174698795180723,720575940603853792
376,4.632530120481928,720575940603854182
377,2.63855421686747,720575940603856352
378,5.795180722891566,720575940603859372
379,4.969879518072289,720575940603860000
380,5.674698795180723,720575940603865004
381,5.4156626506024095,720575940603868081
382,4.590361445783133,720575940603870380
385,5.566265060240964,720575940603873033
386,5.524096385542169,720575940603873452
387,3.5903614457831323,720575940603874494
388,3.5481927710843375,720575940603874784
389,2.5421686746987953,720575940603875616
390,3.9397590361445785,720575940603877408
391,1.0,720575940603882174
392,5.933734939759036,720575940603882720
393,6.204819277108434,720575940603883232
394,5.86144578313253,720575940603884512
395,2.6144578313253013,720575940603885856
396,4.849397590361446,720575940603886880
397,3.710843373493976,720575940603889086
398,2.0180722891566263,720575940603891936
399,4.0120481927710845,720575940603893216
400,5.120481927710843,720575940603893280
401,5.975903614457831,720575940603895584
402,5.120481927710843,720575940603896748
403,3.1686746987951806,720575940603899936
404,3.3012048192771086,720575940603903264
405,5.63855421686747,720575940603904496
406,4.192771084337349,720575940603905312
407,5.409638554216867,720575940603909804
409,2.86144578313253,720575940603913760
410,5.753012048192771,720575940603915436
411,2.4759036144578315,720575940603917158
412,5.807228915662651,720575940603917228
413,3.5301204819277108,720575940603918769
414,4.397590361445783,720575940603919537
415,4.9156626506024095,720575940603920928
416,5.698795180722891,720575940603923116
417,3.7650602409638556,720575940603924512
418,5.433734939759036,720575940603925280
419,4.554216867469879,720575940603926188
420,3.783132530120482,720575940603930046
421,4.825301204819277,720575940603932448
422,5.27710843373494,720575940603932640
423,5.566265060240964,720575940603934892
424,5.608433734939759,720575940603935334
425,4.457831325301205,720575940603938238
426,5.5843373493975905,720575940603940012
427,3.5301204819277108,720575940603942334
428,4.397590361445783,720575940603942828
429,5.0602409638554215,720575940603942846
430,4.951807228915663,720575940603942944
431,5.873493975903615,720575940603943456
432,3.3072289156626504,720575940603943648
433,3.2650602409638556,720575940603944382
434,4.006024096385542,720575940603944672
435,5.566265060240964,720575940603948716
436,5.427710843373494,720575940603948832
437,4.945783132530121,720575940603949024
438,3.2771084337349397,720575940603951806
439,3.8132530120481927,720575940603952608
440,2.289156626506024,720575940603956838
441,2.4698795180722892,720575940603957694
442,5.024096385542169,720575940603962214
443,6.0,720575940603964774
444,4.620481927710843,720575940603974880
445,5.174698795180723,720575940603975392
446,4.150602409638554,720575940603976672
447,4.469879518072289,720575940603977062
448,4.078313253012048,720575940603979488
