seed,cell_type,super_class,max_influence_log,in_group,group_status,combined_group
antenna_thermosensory_receptor_neuron,DNg80,descending,6.318613095780059,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNg81,descending,5.638806524527183,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNg82,descending,4.345203145880891,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNg83,descending,1e-25,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNg84,descending,6.3169895811644885,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNg85,descending,4.889920464930199,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNg86,descending,6.480532173086356,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNg87,descending,3.3789654058870724,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNg88,descending,4.09853576684057,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNg89,descending,3.924702282585219,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNg90,descending,4.38681763945991,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNg91,descending,3.814754108589458,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNg92_a,descending,4.806763183271858,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNg92_b,descending,3.7223093945985397,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNg93,descending,3.3646129238654474,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNg94,descending,3.233606789468194,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNg95,descending,4.247001269485029,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNg96,descending,4.441066471970679,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNg97,descending,4.441841516975039,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNg98,descending,3.5605289034354115,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNg99,descending,6.14958092458,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNge001,descending,3.2371714348310334,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge002,descending,3.4361622566980117,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge003,descending,3.1169494059446556,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge004,descending,3.695490055859267,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge005,descending,1.6744088400705053,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge006,descending,3.67172820879604,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge007,descending,4.5541915789233975,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge009,descending,3.675170920053656,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge010,descending,2.9320360642388614,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge011,descending,6.398689771968112,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNge012,descending,5.875874105958495,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNge013,descending,3.8777462109438936,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge014,descending,3.876574050244397,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge015,descending,3.9742388311960717,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge016,descending,4.552192315604071,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge017,descending,3.368801592308891,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge018,descending,4.544851017516034,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge019,descending,3.4878673114764425,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge020,descending,3.163206654495685,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge022,descending,2.9349041935413425,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge023,descending,3.6879315049520685,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge024,descending,3.1493671060691852,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge025,descending,3.3321509373116314,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge026,descending,4.08662988044216,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge027,descending,3.6017517067171703,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge028,descending,2.5470595150100834,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge029,descending,3.2181915908334737,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge030,descending,4.522033112365236,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge031,descending,3.9753620574902193,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge032,descending,6.6822376618023505,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNge033,descending,3.869524606526948,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge034,descending,3.6401854103247935,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge035,descending,3.660598285351039,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge036,descending,3.5742707499322037,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge037,descending,4.596514836284776,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge038,descending,3.031485443259811,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge039,descending,3.56896915744138,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge040,descending,4.210962474941844,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge041,descending,5.663179206213652,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNge042,descending,4.15690769606627,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge043,descending,4.423266941689263,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge044,descending,3.414162964052178,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge045,descending,5.103384621958877,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge046,descending,3.724456518001414,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge047,descending,6.0142968938909895,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNge048,descending,3.6109962879511777,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge049,descending,3.7323411615244737,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge050,descending,4.003285002385901,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge051,descending,3.0056628022309013,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge052,descending,3.4255289534753928,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge053,descending,4.254019952692058,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge054,descending,6.6630279650916435,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNge055,descending,3.7048389216091806,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge056,descending,3.703484775252953,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge057,descending,2.500460065881402,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge058,descending,3.8981958493901168,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge060,descending,4.8093673832994845,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge061,descending,2.628559563232315,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge062,descending,4.029574903263132,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge063,descending,3.686606873758258,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge064,descending,2.4751003918891605,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge065,descending,4.74107251571861,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge067,descending,3.3106196527929193,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge068,descending,2.880534642856066,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge069,descending,4.858082226295906,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge070,descending,3.921983237222399,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge071,descending,2.2836407772431038,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge072,descending,4.042947753705217,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge073,descending,3.3245179008841887,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge074,descending,3.779412331669036,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge075,descending,5.189467436625943,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge076,descending,3.2891777058948755,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge077,descending,6.296591690591033,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNge078,descending,3.5093460069276183,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge079,descending,3.6170719108665814,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge080,descending,4.350956415817471,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge081,descending,4.2374530725000525,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge082,descending,2.748116710315294,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge083,descending,6.1416652933514335,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNge084,descending,7.258130420772343,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNge085,descending,4.626814254045964,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge086,descending,3.485376139460282,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge087,descending,5.220161211547747,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge088,descending,3.045883415934192,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge089,descending,3.646744097511153,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge090,descending,4.824418159381956,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge091,descending,4.773722378696046,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge092,descending,2.18365402359904,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge093,descending,4.749625445326917,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge094,descending,3.5268633393601085,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge095,descending,4.643881153858704,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge096,descending,3.1667147856779536,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge097,descending,2.258881868380577,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge098,descending,3.3806442728251405,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge099,descending,3.9832602896687384,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge100,descending,3.305743191488837,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge101,descending,4.966746100526532,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge102,descending,3.3155123973519736,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge103,descending,4.38813419549523,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge104,descending,2.7687061949755574,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge105,descending,4.960674444942484,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge106,descending,3.7451487227814475,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge107,descending,4.2585841771579,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge109,descending,2.503556652283045,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge110,descending,2.7801599877360985,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge111,descending,3.1926796825432646,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge112,descending,1e-25,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge113,descending,5.063335265316546,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge114,descending,2.688303172260408,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge115,descending,3.7047011287067733,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge116,descending,2.941466143613809,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge117,descending,1.8550722394398065,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge118,descending,2.8089748930247502,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge119,descending,4.188115679489165,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge120,descending,3.3712397665720033,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge121,descending,2.280485690127012,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge122,descending,2.8218906601925724,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge123,descending,4.206239184037127,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge124,descending,5.049791902630776,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge125,descending,5.217844566397989,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge127,descending,3.4263744297402354,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge128,descending,4.874257950831339,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge129,descending,3.631374803870493,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge130,descending,4.228563635007077,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge131,descending,3.2591536713667715,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge132,descending,4.113928211295935,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge133,descending,5.390782594220131,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge134,descending,3.0860344798203627,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge135,descending,4.183520816395408,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge136,descending,3.480313506344075,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge137,descending,4.02003221020988,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge138,descending,4.761412961570375,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge140,descending,3.9228600717280777,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge141,descending,6.675652967545975,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNge142,descending,4.241666263275789,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge143,descending,3.522006943874228,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge144,descending,2.4566014780898833,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge145,descending,3.950156589409051,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge146,descending,3.109944496997624,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge147,descending,6.569888069839024,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNge148,descending,4.4766581751637204,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge149,descending,3.640967279398936,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge150,descending,3.8730680169669327,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge151,descending,3.4985388303755585,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge152,descending,3.54664169944326,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge153,descending,2.757976227871911,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge154,descending,1.4989062717481474,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge172,descending,0.8413602677204501,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge173,descending,4.691962372290533,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNge174,descending,4.647041230063397,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNml001,descending,2.997465770180142,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNnt011,descending,1e-25,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp01,descending,4.48226555733617,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp02,descending,6.000419333065789,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNp03,descending,4.738047614824904,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp04,descending,4.055347290770531,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp05,descending,6.688312371829923,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNp06,descending,5.431741878461018,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp07,descending,5.611005417120229,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNp08,descending,5.5295362246291795,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNp09,descending,3.8997621473615958,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp10,descending,5.197269759138365,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp101,descending,4.326841566623415,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp102,descending,4.5588162517990085,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp103,descending,5.003227927167835,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp104,descending,4.498736872866569,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp11,descending,4.451841834622751,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp12,descending,7.798223460126197,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNp13,descending,3.338136878828312,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp14,descending,4.449019173495447,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp15,descending,4.307863276370991,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp16,descending,3.7511920622442467,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp17,descending,3.5558050998885946,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp18,descending,5.090234826659131,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp19,descending,4.137081522025387,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp20,descending,2.936942529818694,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp22,descending,3.8402713319440878,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp23,descending,3.2152813725576515,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp24,descending,4.236771067436607,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp25,descending,7.859505814493197,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNp26,descending,6.01475373633593,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNp27,descending,4.459914329667011,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp28,descending,1e-25,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp29,descending,6.202796616701718,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNp30,descending,4.726493613720464,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp31,descending,5.634961017048479,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNp32,descending,6.090361468674949,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNp33,descending,4.38704527022886,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp34,descending,5.370233295071497,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp35,descending,4.342927114176476,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp36,descending,2.6481090956352453,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp37,descending,3.22247733164987,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp38,descending,4.043815887718949,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp39,descending,4.305867521907231,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp41,descending,3.3287342099284416,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp42,descending,5.096464305700675,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp43,descending,4.318451649186709,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp44,descending,9.128041871915057,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNp45,descending,3.440994851536221,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp46,descending,5.254475190868629,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp47,descending,5.917139628346124,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNp48,descending,5.238482432845853,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp49,descending,4.281472604889309,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp51,descending,5.243496806033441,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp52,descending,3.7459613372477065,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp53,descending,3.7983861126300944,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp54,descending,4.75455524253578,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp55,descending,4.269535198775756,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp56,descending,5.591158607573135,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNp57,descending,4.6767556936873795,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp58,descending,3.792051827533708,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp59,descending,4.763352726928719,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp60,descending,2.7851408634667756,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp62,descending,4.003089648699259,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp63,descending,4.1639374758699645,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp64,descending,3.351219011855914,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp65,descending,2.627880818739108,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp66,descending,3.6778943380551823,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp67,descending,3.8060467446826607,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp68,descending,3.9293067767940784,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp70,descending,3.68142171417335,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp71,descending,4.534290535652868,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp72,descending,2.8708207656039093,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNp73,descending,4.311684639242635,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe001,descending,4.577784600599237,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe002,descending,5.934460239040188,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNpe003,descending,4.950134831238447,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe004,descending,3.6223549622413103,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe005,descending,4.4980247449650115,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe006,descending,5.410739390962242,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe007,descending,5.201206065698582,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe008,descending,2.44111148978833,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe009,descending,3.419603609609819,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe010,descending,4.493050209897699,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe011,descending,3.1690341080109867,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe012,descending,2.704022099181774,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe013,descending,3.6975244779789413,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe014,descending,3.3739700594076716,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe015,descending,2.576300078217212,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe016,descending,3.9488832425409086,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe017,descending,4.097413182520562,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe018,descending,3.124459645326528,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe019,descending,5.035620546790163,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe020,descending,3.5852895921454504,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe021,descending,5.522244610694784,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe022,descending,4.378292170233738,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe023,descending,4.25844840175284,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe024,descending,4.2193444565576605,FALSE,below threshold,descending below threshold
antenna_thermosensory_receptor_neuron,DNpe025,descending,6.989639367196535,TRUE,above threshold,descending above threshold
antenna_thermosensory_receptor_neuron,DNpe026,descending,4.781414983288414,FALSE,below threshold,descending below threshold
