display_name,root_id,cell_representative_point_id,cell_type,cell_class,cell_sub_class,super_class,cluster,side,neurotransmitter,body_part_sensory,body_part_effector
leg_tactile,720575941461069069,37944,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
head_tactile,720575941591981964,38028,BM_Ant,bristle_neuron,antenna_bristle_neuron,sensory,,right,acetylcholine,antenna,
wing_tactile,720575941460420255,38685,SNta14,bristle_neuron,wing_margin_bristle_neuron,sensory,,,acetylcholine,wing_margin,
leg_tactile,720575941537939994,38898,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
leg_tactile,720575941432999950,39013,SNta29,bristle_neuron,front_leg_bristle_neuron,sensory,,,acetylcholine,front_leg,
leg_tactile,720575941612612585,42456,SNta29,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
leg_tactile,720575941549947965,42458,SNta36,bristle_neuron,hind_leg_bristle_neuron,sensory,,left,acetylcholine,hind_leg,
leg_tactile,720575941654930961,42467,SNta29,bristle_neuron,middle_leg_bristle_neuron,sensory,,,acetylcholine,middle_leg,
wing_tactile,720575941476180766,42489,SNta11,bristle_neuron,wing_margin_bristle_neuron,sensory,,,acetylcholine,wing_margin,
wing_tactile,720575941508166935,42491,SNta04,bristle_neuron,wing_margin_bristle_neuron,sensory,,,acetylcholine,wing_margin,
wing_tactile,720575941461155654,42495,SNta11,bristle_neuron,wing_margin_bristle_neuron,sensory,,,acetylcholine,wing_margin,
wing_tactile,720575941592469867,42501,SNta04,bristle_neuron,wing_margin_bristle_neuron,sensory,,,acetylcholine,wing_margin,
wing_tactile,720575941409703342,42746,SNta11,bristle_neuron,wing_margin_bristle_neuron,sensory,,,acetylcholine,wing_margin,
wing_tactile,720575941594416491,42747,SNta11,bristle_neuron,wing_margin_bristle_neuron,sensory,,,acetylcholine,wing_margin,
leg_tactile,720575941471644202,42750,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941538205589,42774,SNta29,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941448846773,42778,SNta29,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941533616164,42779,SNta29,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941572275613,42786,SNta29,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941430075128,42792,SNta30,bristle_neuron,front_leg_bristle_neuron,sensory,,,acetylcholine,front_leg,
head_tactile,720575941456101101,42876,BM_FrOr,bristle_neuron,frontoorbital_bristle_neuron,sensory,,left,acetylcholine,frontoorbital,
leg_tactile,720575941631021606,46379,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,,acetylcholine,middle_leg,
leg_tactile,720575941690030710,46573,SNta37,bristle_neuron,middle_leg_bristle_neuron,sensory,,,acetylcholine,middle_leg,
leg_tactile,720575941588116702,49372,SNta35,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941605460214,49978,SNta29,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941527039142,83664,SNta40,bristle_neuron,hind_leg_bristle_neuron,sensory,,left,acetylcholine,hind_leg,
leg_tactile,720575941437445664,83713,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
,720575941507377698,83827,BM_Fr,bristle_neuron,frontal_bristle_neuron,sensory,,left,acetylcholine,frontal,
leg_tactile,720575941625959835,84216,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
leg_tactile,720575941538560227,84375,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
leg_tactile,720575941627077514,84381,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
leg_tactile,720575941461601424,84875,SNta37,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
leg_tactile,720575941575777974,85230,SNta30,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941506928700,88800,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
wing_tactile,720575941410219179,101322,SNta11,bristle_neuron,wing_margin_bristle_neuron,sensory,,left,acetylcholine,wing_margin,
leg_tactile,720575941479375072,101324,SNta23,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
leg_tactile,720575941551961599,22106,SNta33,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941451341134,22146,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941655663065,22152,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941479697770,22209,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941437347360,22353,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941472218154,22358,SNta37,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941555810970,22368,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941501961666,22462,SNta34,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941581754719,22468,SNta34,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941553324543,22473,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941590411844,22478,SNta20,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
wing_tactile,720575941583156089,22622,SNta14,bristle_neuron,wing_margin_bristle_neuron,sensory,,left,acetylcholine,wing_margin,
wing_tactile,720575941487856134,22640,SNta11,bristle_neuron,wing_margin_bristle_neuron,sensory,,left,acetylcholine,wing_margin,
head_tactile,720575941593780007,24450,BM_Taste,bristle_neuron,labellum_bristle_neuron,sensory,,right,acetylcholine,labellum,
head_tactile,720575941723443770,24455,BM_Taste,bristle_neuron,labellum_bristle_neuron,sensory,,right,acetylcholine,labellum,
,720575941580649809,24503,BM_Vib,bristle_neuron,vibrissa_bristle_neuron,sensory,,right,acetylcholine,vibrissa,
leg_tactile,720575941619733218,25419,SNta32,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941654397908,26048,SNta42,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941488505038,26083,SNta42,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
leg_tactile,720575941559047539,26122,SNta42,bristle_neuron,front_leg_bristle_neuron,sensory,,left,acetylcholine,front_leg,
leg_tactile,720575941616042278,26137,SNta43,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941413384849,26200,SNta37,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
wing_tactile,720575941560602024,26204,SNta08,bristle_neuron,wing_margin_bristle_neuron,sensory,,right,acetylcholine,wing_margin,
leg_tactile,720575941452590458,26307,SNta33,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941533629988,26418,SNta30,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
wing_tactile,720575941448681053,26465,SNta08,bristle_neuron,wing_margin_bristle_neuron,sensory,,right,acetylcholine,wing_margin,
leg_tactile,720575941618563199,26567,SNta31,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
wing_tactile,720575941555215770,26602,SNta07,bristle_neuron,wing_margin_bristle_neuron,sensory,,left,acetylcholine,wing_margin,
leg_tactile,720575941558636815,26673,SNta42,bristle_neuron,front_leg_bristle_neuron,sensory,,left,acetylcholine,front_leg,
wing_tactile,720575941575423753,26872,SNta14,bristle_neuron,wing_margin_bristle_neuron,sensory,,left,acetylcholine,wing_margin,
leg_tactile,720575941440318655,28411,SNta41,bristle_neuron,front_leg_bristle_neuron,sensory,,,acetylcholine,front_leg,
leg_tactile,720575941639570207,28860,SNta31,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941582317177,29030,SNta33,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941434486926,29285,SNta43,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
,720575941453541801,29437,BM_InOm,bristle_neuron,interommatidial_bristle_neuron,sensory,,right,acetylcholine,interommatidial,
head_tactile,720575941477062721,29642,BM_MaPa,bristle_neuron,maxillary_palp_bristle_neuron,sensory,,right,acetylcholine,maxillary_palp,
head_tactile,720575941615630745,29822,BM_vOcci_vPoOr,bristle_neuron,postorbital_ventral_bristle_neuron,sensory,,right,acetylcholine,postorbital_ventral,
,720575941551908414,30018,BM_Vib,bristle_neuron,vibrissa_bristle_neuron,sensory,,right,acetylcholine,vibrissa,
leg_tactile,720575941408447535,30194,SNta29,bristle_neuron,hind_leg_bristle_neuron,sensory,,left,acetylcholine,hind_leg,
,720575941476578100,30210,BM_InOm,bristle_neuron,interommatidial_bristle_neuron,sensory,,right,acetylcholine,interommatidial,
leg_tactile,720575941512823505,30566,SNta42,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
head_tactile,720575941603048182,30697,BM_InOc,bristle_neuron,interocellar_bristle_neuron,sensory,,right,acetylcholine,interocellar,
leg_tactile,720575941471734570,30763,SNta35,bristle_neuron,middle_leg_bristle_neuron,sensory,,right,acetylcholine,middle_leg,
leg_tactile,720575941553625242,31720,SNta37,bristle_neuron,hind_leg_bristle_neuron,sensory,,right,acetylcholine,hind_leg,
wing_tactile,720575941461390736,32504,SNta11,bristle_neuron,wing_margin_bristle_neuron,sensory,,right,acetylcholine,wing_margin,
leg_tactile,720575941558964751,32574,SNta23,bristle_neuron,hind_leg_bristle_neuron,sensory,,left,acetylcholine,hind_leg,
,720575941432138766,32581,BM_Vib,bristle_neuron,vibrissa_bristle_neuron,sensory,,right,acetylcholine,vibrissa,
leg_tactile,720575941556189185,32591,SNta20,bristle_neuron,hind_leg_bristle_neuron,sensory,,left,acetylcholine,hind_leg,
,720575941510063314,32747,BM_InOm,bristle_neuron,interommatidial_bristle_neuron,sensory,,right,acetylcholine,interommatidial,
leg_tactile,720575941513739843,32862,SNta29,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941593960232,32925,SNta33,bristle_neuron,front_leg_bristle_neuron,sensory,,left,acetylcholine,front_leg,
leg_tactile,720575941507357790,33272,SNta35,bristle_neuron,middle_leg_bristle_neuron,sensory,,left,acetylcholine,middle_leg,
leg_tactile,720575941568802292,33455,SNta42,bristle_neuron,front_leg_bristle_neuron,sensory,,right,acetylcholine,front_leg,
leg_tactile,720575941571422622,33708,SNta24,bristle_neuron,front_leg_bristle_neuron,sensory,,left,acetylcholine,front_leg,
leg_tactile,720575941576638863,33717,SNta20,bristle_neuron,hind_leg_bristle_neuron,sensory,,left,acetylcholine,hind_leg,
