display_name,root_id,cell_representative_point_id,cell_type,cell_class,cell_sub_class,super_class,cluster,side,neurotransmitter,body_part_sensory,body_part_effector
antagonistic_leg_motor_neuron,720575941569766302,3831,trochanter_flexor_MesoLN_ventral_5,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941487732432,3893,accessory_tibia_flexor_B,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941499964555,3895,sternal_adductor_ProAN,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,right,octopamine,,front_leg
antagonistic_leg_motor_neuron,720575941461333648,4008,tergotrochanter_extensor,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,left,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941409035691,4010,accessory_tibia_flexor_A,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941643248328,4106,accessory_tibia_flexor_A,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941720479034,5278,trochanter_extensor,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,left,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941406488494,5280,accessory_tibia_flexor_A,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,left,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941497568199,5282,tibia_flexor,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,left,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941408338862,5284,tergotrochanter_extensor,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,left,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941639506207,5285,tergotrochanter_extensor,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,left,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941582911865,5287,tergopleural_promotor_pleural_promotor,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,left,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941527847608,5290,sternal_adductor,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,left,octopamine,,front_leg
antagonistic_leg_motor_neuron,720575941507031612,5300,sternotrochanter_extensor,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,left,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941531923147,5302,sternal_anterior_rotator,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,left,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941516874094,5303,sternotrochanter_extensor,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,left,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941494164864,5304,pleural_remotor_and_abductor,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,left,acetylcholine,,front_leg
antagonistic_leg_motor_neuron,720575941464194902,5312,accessory_tibia_flexor_B,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,left,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941527458562,5316,trochanter_flexor_ProAN,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,left,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941442381738,5323,sternotrochanter_extensor_MesoLN_dorsal_3,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941554483354,5326,trochanter_flexor_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941493231536,5327,tibia_extensor_SETi,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941454830131,5329,accessory_tibia_flexor_A,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941502849623,5331,trochanter_extensor_LinJ,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941461179859,5333,sternotrochanter_extensor_ventrolateral_ribbon,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941632311739,5419,accessory_trochanter_flexor,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941691080155,5430,trochanter_flexor_MesoLN_ventral_3,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941468687581,5453,tibia_extensor_FETi,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941497863497,5457,tibia_extensor_SETi,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941687653238,5464,trochanter_extensor,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941494740094,5632,sternal_anterior_rotator_ventrolateral_ribbon,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941415020572,5636,long_tendon_muscle_ltm_B,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941431160824,5642,tibia_flexor,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941622252796,7221,tergotrochanter_extensor_MetaAN,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941531195595,7486,trochanter_flexor_ventrolateral_ribbon,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941491272393,8275,trochanter_flexor_ventrolateral_ribbon,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941508440193,8279,tibia_flexor_Fast,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941471839296,8298,tibia_extensor_FETi,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941578679121,8300,sternotrochanter_extensor_ventrolateral_ribbon,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941549456673,8306,long_tendon_muscle_ltm_B,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941556245156,10410,accessory_tibia_flexor_A,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941505496610,10412,accessory_tibia_flexor_B,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941497881417,10416,tibia_flexor,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,acetylcholine,,middle_leg
antagonistic_leg_motor_neuron,720575941558995950,10433,accessory_tibia_flexor_B,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941447844430,10436,accessory_tibia_flexor_B,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941547132040,11593,long_tendon_muscle_B_tibia,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941483515389,11653,trochanter_extensor_LinJ,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,left,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941644192200,12105,trochanter_flexor_MesoAN,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941553503460,12109,pleural_remotor_and_abductor_MesoLN_dorsal_5,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941474769204,12110,tergotrochanter_extensor_PDMN,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941471300960,12113,trochanter_flexor_MesoLN_ventral_3,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941562367239,12114,trochanter_flexor_MesoLN_ventral_3,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941458992031,12701,trochanter_extensor,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941568546418,12879,tergotrochanter_extensor,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,right,acetylcholine,,front_leg
antagonistic_leg_motor_neuron,720575941551010695,12881,tibia_flexor,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941593715569,12882,pleural_remotor_and_abductor_miller_29,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941488203209,12884,long_tendon_muscle_B,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941559281679,12887,accessory_tibia_flexor_A,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941478281440,12888,tergotrochanter_extensor,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941439667986,12889,long_tendon_muscle_B_femur,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941630970604,12892,accessory_tibia_flexor_A,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941447846990,12894,accessory_tibia_flexor_A,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941428654255,12896,tergopleural_promotor_pleural_promotor_miller_28_30,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941579753849,12898,trochanter_flexor_VProN,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941593802373,12900,tergotrochanter_extensor,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941593843589,12901,sternotrochanter_extensor,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,right,acetylcholine,,front_leg
antagonistic_leg_motor_neuron,720575941531180261,12902,sternal_anterior_rotator_miller_31,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941564818688,12903,accessory_trochanter_flexor,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941547393825,12906,tibia_flexor,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,right,acetylcholine,,front_leg
antagonistic_leg_motor_neuron,720575941452885043,12909,accessory_tibia_flexor_B,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941549819710,12911,accessory_tibia_flexor_B,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941667380979,12912,sternotrochanter_extensor,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,right,acetylcholine,,front_leg
antagonistic_leg_motor_neuron,720575941605019582,12913,tibia_extensor_SETi,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,right,acetylcholine,,front_leg
antagonistic_leg_motor_neuron,720575941574008502,12914,sternotrochanter_extensor_MesoLN_dorsal_3,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941633843141,12964,tibia_flexor,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941655736344,12968,long_tendon_muscle_B_femur,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941532464562,13181,accessory_tibia_flexor_B,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941519971511,13241,accessory_tibia_flexor_B,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941436960735,14936,accessory_tibia_flexor_B,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941611750419,14937,long_tendon_muscle_B,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941506034049,15513,sternotrochanter_extensor_MesoLN_dorsal_3,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,acetylcholine,,middle_leg
antagonistic_leg_motor_neuron,720575941459438224,15528,accessory_trochanter_flexor,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,glutamate,,middle_leg
antagonistic_leg_motor_neuron,720575941485233616,15530,tarsus_depressor_B,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,,,middle_leg
antagonistic_leg_motor_neuron,720575941542738524,15532,long_tendon_muscle_B,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941638063391,15533,long_tendon_muscle_B_femur,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941641621330,15535,accessory_tibia_flexor_A,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941589587710,15536,accessory_tibia_flexor_A,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,acetylcholine,,middle_leg
antagonistic_leg_motor_neuron,720575941641623327,15537,accessory_tibia_flexor_A,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,glutamate,,middle_leg
antagonistic_leg_motor_neuron,720575941591037547,15538,long_tendon_muscle_B,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,acetylcholine,,middle_leg
antagonistic_leg_motor_neuron,720575941604612086,18313,trochanter_extensor_LinJ,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941451840425,18317,trochanter_flexor_ventrolateral_ribbon,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941572050077,18318,trochanter_flexor_ventrolateral_ribbon,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941488644300,18409,sternotrochanter_extensor_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941530206155,18411,tergotrochanter_extensor_MetaAN,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941688270744,18412,tergotrochanter_extensor_MetaAN,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941543372649,19112,trochanter_extensor_MetaLN,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941562065920,19113,pleural_remotor_and_abductor_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941651528177,19116,accessory_tibia_flexor_B,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941539565916,19688,tarsus_levator_D,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941538082453,19691,tibia_flexor,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941573296822,19692,long_tendon_muscle_B,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941531470821,19694,accessory_trochanter_flexor_MetaLN,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941447103669,19695,long_tendon_muscle_B_femur,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941627566474,19699,tibia_flexor,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941584932486,19700,accessory_tibia_flexor_A,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941636735861,20136,sternal_posterior_rotator_miller_32,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941478187841,20497,tibia_extensor_SETi,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,glutamate,,middle_leg
antagonistic_leg_motor_neuron,720575941563271058,20592,trochanter_extensor_LinJ,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941568355066,20630,sternal_anterior_rotator_MesoLN_ventral_1,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941733197355,20631,trochanter_flexor_MesoLN_ventral_5,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941505891422,20639,accessory_tibia_flexor_A,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941573784990,20741,sternotrochanter_extensor_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941625808330,20744,sternal_posterior_rotator,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,left,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941517889708,21162,accessory_tibia_flexor_B,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,glutamate,,hind_leg
antagonistic_leg_motor_neuron,720575941642444449,21163,accessory_tibia_flexor_B,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,,,hind_leg
antagonistic_leg_motor_neuron,720575941496149473,21164,accessory_tibia_flexor_B,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941410034859,21169,accessory_tibia_flexor_A,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941591121463,21440,sternal_posterior_rotator_MesoLN_dorsal_5,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941542417500,21486,accessory_tibia_flexor_B,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941411709073,21494,trochanter_extensor_LinJ,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,right,acetylcholine,,front_leg
antagonistic_leg_motor_neuron,720575941534943937,21499,trochanter_extensor,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941434753568,21505,tibia_flexor,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941553691876,21507,trochanter_flexor_MesoAN,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941644474312,21508,sternal_adductor_MesoLN_dorsal_5,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,acetylcholine,,middle_leg
antagonistic_leg_motor_neuron,720575941559978797,21519,sternal_posterior_rotator_miller_32,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,right,acetylcholine,,front_leg
antagonistic_leg_motor_neuron,720575941685804044,21595,tibia_flexor,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941573687049,21597,tibia_flexor,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941641008741,21598,tibia_flexor,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941568724980,21911,trochanter_flexor_VProN,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,left,acetylcholine,,front_leg
antagonistic_leg_motor_neuron,720575941524746573,21912,trochanter_flexor_VProN,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,left,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941568553330,21913,sternotrochanter_extensor_MesoLN_dorsal_3,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941432965902,22727,tibia_extensor_FETi,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941507209029,22829,long_tendon_muscle_B,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941525308582,22834,tibia_extensor_SETi,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941606209726,22975,trochanter_flexor_dorsomedial_ribbon,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941470212471,22992,tibia_extensor_FETi,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,right,gaba,,hind_leg
antagonistic_leg_motor_neuron,720575941631437548,23081,long_tendon_muscle_A_dipalpha,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941631437292,23092,trochanter_flexor_MesoLN_ventral_5,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,right,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941684824815,23452,sternal_posterior_rotator_MesoLN_dorsal_5,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941481634383,23453,sternotrochanter_extensor_ventrolateral_ribbon,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,acetylcholine,,hind_leg
antagonistic_leg_motor_neuron,720575941519664856,23651,sternal_anterior_rotator_MesoLN_ventral_2,leg_motor_neuron,middle_leg_motor_neuron,motor,middle-hind leg,left,gaba,,middle_leg
antagonistic_leg_motor_neuron,720575941523368779,23775,tergotrochanter_extensor,leg_motor_neuron,front_leg_motor_neuron,motor,front leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941488287797,23780,tibia_extensor_FETi,leg_motor_neuron,front_leg_motor_neuron,motor,middle-hind leg,right,gaba,,front_leg
antagonistic_leg_motor_neuron,720575941524172875,24679,accessory_tibia_flexor_B,leg_motor_neuron,hind_leg_motor_neuron,motor,middle-hind leg,left,gaba,,hind_leg
