display_name,root_id,cell_type,cell_class,cell_sub_class,super_class,super_cluster,side,neurotransmitter,body_part_sensory,body_part_effector
PFL1,720575941533380618,PFL1,central_complex_output_neuron,PFL,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
PFL1,720575941634344608,PFL1,central_complex_output_neuron,PFL,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
PFL1,720575941590551336,PFL1,central_complex_output_neuron,PFL,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
PFL1,720575941537823208,PFL1,central_complex_output_neuron,PFL,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
PFL1,720575941551613211,PFL1,central_complex_output_neuron,PFL,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
PFL1,720575941596021660,PFL1,central_complex_output_neuron,PFL,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
PFL1,720575941533465537,PFL1,central_complex_output_neuron,PFL,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
PFL1,720575941521302963,PFL1,central_complex_output_neuron,PFL,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
PFL1,720575941431093774,PFL1,central_complex_output_neuron,PFL,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
PFL1,720575941597547676,PFL1,central_complex_output_neuron,PFL,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
PFL1,720575941531447243,PFL1,central_complex_output_neuron,PFL,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
PFL1,720575941590020676,PFL1,central_complex_output_neuron,PFL,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
PFL1,720575941671346855,PFL1,central_complex_output_neuron,PFL,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941583979910,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941562122664,FC1A,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
FC1,720575941604798198,FC1D,central_complex_output_neuron,FC,central_brain_intrinsic,NA,left,acetylcholine,unknown,NA
FC1,720575941584909190,FC1C,central_complex_output_neuron,FC,central_brain_intrinsic,NA,right,acetylcholine,unknown,NA
