display_name,root_id,cell_type,cell_class,cell_sub_class,super_class,super_cluster,side,neurotransmitter,body_part_sensory,body_part_effector
front_leg_proprioceptor,720575941481093885,SNpp51,chordotonal_organ_neuron,front_leg_claw_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941583573599,SNpp50,chordotonal_organ_neuron,front_leg_claw_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941430177161,SNpp41,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941506133271,SNpp39,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941633111968,SNpp39,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941488470224,SNxxxx,chordotonal_organ_neuron,front_leg_chordotonal_organ_neuron,sensory,NA,right,gaba,front_leg,NA
front_leg_proprioceptor,720575941551004415,SNpp39,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941537137930,SNpp59,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941557736356,SNpp45,hair_plate_neuron,front_leg_hair_plate_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941452949929,SNxxxx,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941668780209,SNppxx,hair_plate_neuron,front_leg_hair_plate_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941498411170,SNpp60,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941497876352,SNpp39,chordotonal_organ_neuron,front_leg_hook_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941505092517,unknown_sensory,campaniform_sensillum_neuron,front_leg_bilateral_campaniform_sensillum_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941527464269,SNxxxx,campaniform_sensillum_neuron,front_leg_campaniform_sensillum_neuron,sensory,NA,left,gaba,front_leg,NA
front_leg_proprioceptor,720575941495192519,SNpp50,chordotonal_organ_neuron,front_leg_claw_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941499209851,SNxxxx,campaniform_sensillum_neuron,front_leg_campaniform_sensillum_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941507236993,SNpp47,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941625411210,SNpp51,chordotonal_organ_neuron,front_leg_claw_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941525391526,SNpp59,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,left,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941582658169,SNxx30,campaniform_sensillum_neuron,front_leg_campaniform_sensillum_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941391853572,SNpp51,chordotonal_organ_neuron,front_leg_claw_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941531246116,SNpp44,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,gaba,front_leg,NA
front_leg_proprioceptor,720575941532130021,SNpp43,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941532111908,SNxxxx,chordotonal_organ_neuron,front_leg_chordotonal_organ_neuron,sensory,NA,right,gaba,front_leg,NA
front_leg_proprioceptor,720575941532146212,SNpp60,chordotonal_organ_neuron,front_leg_club_chordotonal_organ_neuron,sensory,NA,right,acetylcholine,front_leg,NA
front_leg_proprioceptor,720575941428331860,SNxxxx,chordotonal_organ_neuron,front_leg_chordotonal_organ_neuron,sensory,NA,right,gaba,front_leg,NA
