UMAP1,UMAP2,id,neurotransmitter,side,region,super_class,hemilineage,cell_function,nerve,cell_sub_type,cell_class,cell_sub_class,cell_type,fafb_cell_type,manc_cell_type,super_cluster,st_cluster,manual_cluster,seed_12,pd_width,neck_group,group,label,cell_type_base,modality,cell_function_plot,clusterno,image_path,cosine_UMAP1,cosine_UMAP2,calculated_cluster,cluster,colours,pd_has_width,pd_size,image
10.813788283919589,5.486071490155275,720575941436313888,acetylcholine,left,central_brain,descending,MX12,NA,NA,DNge105,descending_neuron,descending_neuron,DNge105,DNge105,DNfl035,reproduction,reproduction (DN),DN_11,DNge105_720575941436313888,0.49,IN,descending_IN,NA,DNge105,NA,NA,3,NA,-0.8297907125417081,7.223373059770408,3,DN_03,#F7BA3C,TRUE,0.49,NA
14.537083495711581,-36.95865879167456,720575941436433440,acetylcholine,right,ventral_nerve_cord,ascending,19B,NA,NA,AN19B106,ascending_neuron,ascending_neuron,AN19B106,SA_DMT_DMetaN_6,AN19B106,flight steering 2,flight steering 2 (AN),AN_12,AN19B106_720575941436433440,0.32,IN,ascending_IN,NA,AN19B106,NA,NA,11,NA,-35.64905950540937,16.258738641282857,11,AN_11,#FE4545,TRUE,0.32,NA
-4.050131212616667,5.8297490109072285,720575941436435232,NA,left,ventral_nerve_cord,ascending,09A,NA,NA,AN09A005,ascending_neuron,ascending_neuron,AN09A005,AN_GNG_204,NA,visceral control,visceral control (AN),AN_19,AN_GNG_204_720575941436435232,NA,OUT,ascending_OUT,NA,AN09A005,NA,NA,19,NA,1.127365379386774,-21.11882864997691,19,AN_19,#B56FCC,FALSE,0.5,NA
-3.4739331115729657,10.080872916089113,720575941436503359,gaba,right,ventral_nerve_cord,ascending,12B,NA,NA,AN12B089,ascending_neuron,ascending_neuron,AN12B089,AN_GNG_200,AN12B089,tactile,tactile (AN),AN_13,AN12B089_720575941436503359,0.32,OUT,ascending_OUT,NA,AN12B089,NA,NA,3,NA,15.06523778920733,-0.5559710221082544,3,AN_03,#F7BA3C,TRUE,0.32,NA
0.6824811588280355,6.995079897748049,720575941436518367,acetylcholine,left,ventral_nerve_cord,ascending,08B,NA,NA,AN08B101,ascending_neuron,ascending_neuron,AN08B101,AN_GNG_164,AN08B101,probing,probing (AN),AN_01,AN08B101_720575941436518367,0.25,OUT,ascending_OUT,NA,AN08B101,NA,NA,1,NA,10.002881794029108,-18.55167662666148,1,AN_01,#EC9832,TRUE,0.25,NA
-9.60414899482797,29.12268581281763,720575941436526815,acetylcholine,left,ventral_nerve_cord,ascending,08B,NA,NA,AN08B049,ascending_neuron,ascending_neuron,AN08B049,AN_multi_54,AN08B049,threat response,threat response (AN),AN_07,AN08B049_720575941436526815,0.52,OUT,ascending_OUT,NA,AN08B049,NA,NA,8,NA,21.75301149373614,-8.975054617384133,8,AN_08,#51B07B,TRUE,0.52,NA
-22.255616318131192,-3.819572068346922,720575941436586784,acetylcholine,right,central_brain,descending,LB12,NA,NA,DNg03,descending_neuron,descending_neuron,DNg03,DNg03,auto:DNg03,visceral control,visceral control (DN),DN_08,NA_720575941436586784,NA,OUT,descending_OUT,NA,DNg03,NA,NA,3,NA,-3.180119247383246,-26.498463507154643,3,DN_03,#F7BA3C,FALSE,0.5,NA
-0.9738567282206858,30.88542880903345,720575941436671711,gaba,left,ventral_nerve_cord,ascending,05B,NA,NA,AN05B068,ascending_neuron,ascending_neuron,AN05B068,AN_GNG_48,AN05B068,tactile,tactile (AN),AN_13,AN05B068_720575941436671711,0.36,OUT,ascending_OUT,NA,AN05B068,NA,NA,13,NA,31.7942922401961,0.5795838875978613,13,AN_13,#48A9D9,TRUE,0.36,NA
-7.377455841446623,8.69842471967798,720575941436684576,glutamate,left,ventral_nerve_cord,ascending,12B,NA,NA,AN12B006,ascending_neuron,ascending_neuron,AN12B006,AN_AVLP_52,AN12B006,vibratory,vibratory (AN),AN_06,AN12B006_720575941436684576,NA,OUT,ascending_OUT,NA,AN12B006,NA,NA,10,NA,17.324533252769342,34.617221002122704,10,AN_10,#695B52,FALSE,0.5,NA
-17.030207764054044,16.293820761548098,720575941436764448,acetylcholine,left,central_brain,descending,SMPpv2_dorsal,NA,NA,DNp64,descending_neuron,descending_neuron,DNp64,DNp64,DNp64,threat response,threat response (DN),DN_07,DNp64_720575941436764448,0.55,IN,descending_IN,NA,DNp64,NA,NA,8,NA,12.478915004783502,-11.535633917310891,8,DN_08,#51B07B,TRUE,0.55,NA
-9.300215851212247,10.307018660412844,720575941436850143,acetylcholine,left,ventral_nerve_cord,ascending,08B,NA,NA,AN08B010_T2,ascending_neuron,ascending_neuron,AN08B010,AN_multi_64,AN08B010,probing,probing (AN),AN_01,AN08B010_720575941436850143,1.13,IN,ascending_IN,NA,AN08B010,NA,NA,5,NA,23.899919300132623,19.59982598259145,5,AN_05,#D24A2C,TRUE,1.13,NA
31.06014143333365,1.8711602915392476,720575941437150252,acetylcholine,right,ventral_nerve_cord,ascending,10B,NA,NA,AN10B039_T1,ascending_neuron,ascending_neuron,AN10B039,AN_GNG_165,AN10B039,proprioceptive,proprioceptive (AN),AN_16,AN10B039_720575941437150252,0.34,OUT,ascending_OUT,NA,AN10B039,NA,NA,16,NA,23.34964540486895,22.972178582689107,16,AN_16,#F36237,TRUE,0.34,NA
-23.651070724869474,7.790267371045168,720575941437220370,acetylcholine,left,ventral_nerve_cord,ascending,08B,NA,NA,AN08B113,ascending_neuron,ascending_neuron,AN08B113,NA,AN08B113,visceral control,visceral control (AN),AN_08,AN08B113_720575941437220370,0.21,OUT,ascending_OUT,NA,AN08B113,NA,NA,15,NA,12.990734844261041,-28.374436254957377,15,AN_15,#6A2978,TRUE,0.21,NA
2.026185620879427,-37.9453264247312,720575941437249836,acetylcholine,right,ventral_nerve_cord,ascending,07B,NA,NA,AN07B072_T3,ascending_neuron,ascending_neuron,AN07B072,AN_GNG_172,AN07B072,head orienting,head orienting (AN),AN_02,AN07B072_720575941437249836,0.37,IN,ascending_IN,NA,AN07B072,NA,NA,4,NA,-35.85483190531171,4.738254193803611,4,AN_04,#947E6C,TRUE,0.37,NA
-4.972335468674406,3.5847653378115254,720575941437329708,NA,right,central_brain,descending,MX3,NA,NA,DNg08_b,descending_neuron,descending_neuron,DNg08_b,DNg08_b,NA,flight power,flight power (DN),DN_15,DNg08_b_720575941437329708,0.24,OUT,descending_OUT,NA,DNg08,NA,NA,6,NA,-23.8935682486955,10.59976304008657,6,DN_06,#4D9C3C,TRUE,0.24,NA
4.285965789412752,23.509917639599855,720575941437379090,acetylcholine,right,ventral_nerve_cord,ascending,05B,NA,NA,AN05B105,ascending_neuron,ascending_neuron,AN05B105,AN_GNG_SAD_28,AN05B105,feeding,feeding (AN),AN_05,AN05B105_720575941437379090,0.35,IN,ascending_IN,NA,AN05B105,NA,NA,1,NA,25.816472797447076,-11.488619680860696,1,AN_01,#EC9832,TRUE,0.35,NA
-26.835585724259122,4.370705508099611,720575941437461010,acetylcholine,right,ventral_nerve_cord,ascending,10B,NA,NA,AN10B037_T1,ascending_neuron,ascending_neuron,AN10B037,AN_GNG_165,AN10B037,proprioceptive,proprioceptive (AN),AN_16,AN10B037_720575941437461010,0.31,OUT,ascending_OUT,NA,AN10B037,NA,NA,16,NA,20.15701082234942,20.64438164665395,16,AN_16,#F36237,TRUE,0.31,NA
32.26922880515982,-18.85348186601538,720575941437933074,acetylcholine,left,ventral_nerve_cord,ascending,LB7__prim,NA,NA,ANXXX120_A6,ascending_neuron,ascending_neuron,ANXXX120,AN_AVLP_7,ANXXX120,vibratory,vibratory (AN),AN_06,ANXXX120_720575941437933074,0.43,OUT,ascending_OUT,NA,ANXXX120,NA,NA,10,NA,18.42010667806231,39.49997628166372,10,AN_10,#695B52,TRUE,0.43,NA
32.41988264427115,15.776143454419191,720575941438049621,acetylcholine,left,central_brain,descending,MX12,NA,NA,DNge019,descending_neuron,descending_neuron,DNge019,DNge019,DNnt008,grooming,grooming (DN),DN_17,DNge019_720575941438049621,0.33,IN,descending_IN,NA,DNge019,NA,NA,18,NA,-13.43419954294599,-6.950935717085061,18,DN_18,#52AE4E,TRUE,0.33,NA
-2.6794947494513837,-28.770025826586668,720575941438213951,acetylcholine,right,central_brain,descending,LB7,NA,NA,DNge118,descending_neuron,descending_neuron,DNge118,DNge118,DNut054,head orienting,head orienting (DN),DN_02,DNge118_720575941438213951,0.36,IN,descending_IN,NA,DNge118,NA,NA,4,NA,-33.440445156044134,0.024352379730286543,4,DN_04,#947E6C,TRUE,0.36,NA
-22.908139358902677,-15.499269105090086,720575941438410514,glutamate,left,central_brain,descending,putative_primary,NA,NA,DNb07,descending_neuron,descending_neuron,DNb07,DNb07,DNxn006,flight steering 1,flight steering 1 (DN),DN_14,DNb07_720575941438410514,NA,IN,descending_IN,NA,DNb07,NA,NA,12,NA,-21.674291820472845,-10.771750326612649,12,DN_12,#FBCD5A,FALSE,0.5,NA
-7.063328873062834,-4.503739930285398,720575941438445330,acetylcholine,right,central_brain,descending,putative_primary,NA,NA,DNpe032,descending_neuron,descending_neuron,DNpe032,DNpe032,DNxn175,takeoff-landing,takeoff-landing (DN),DN_03,DNpe032_720575941438445330,NA,IN,descending_IN,NA,DNpe032,NA,NA,2,NA,-9.360002727455267,11.550877694627586,2,DN_02,#298ABB,FALSE,0.5,NA
-6.037187706375822,29.505433462964113,720575941438459692,acetylcholine,right,ventral_nerve_cord,ascending,17A,NA,NA,AN17A024_T1,ascending_neuron,ascending_neuron,AN17A024,AN_GNG_134,AN17A024,taste-touch,taste-touch (AN),AN_04,AN17A024_720575941438459692,0.44,OUT,ascending_OUT,NA,AN17A024,NA,NA,17,NA,25.933423786216608,-7.366963263014016,17,AN_17,#8B3A9C,TRUE,0.44,NA
30.051163543319003,-18.48407802690405,720575941438462482,acetylcholine,left,ventral_nerve_cord,ascending,08B,NA,NA,AN08B025,ascending_neuron,ascending_neuron,AN08B025,AN_AVLP_32,AN08B025,vibratory,vibratory (AN),AN_06,AN08B025_720575941438462482,0.43,OUT,ascending_OUT,NA,AN08B025,NA,NA,10,NA,17.931426792198053,39.28660881950552,10,AN_10,#695B52,TRUE,0.43,NA
4.376898635482088,14.674575232373293,720575941438463276,acetylcholine,left,ventral_nerve_cord,ascending,09B,NA,NA,AN09B009_A4,ascending_neuron,ascending_neuron,AN09B009,AN_GNG_160,AN09B009,tactile,tactile (AN),AN_13,AN09B009_720575941438463276,NA,IN,ascending_IN,NA,AN09B009,NA,NA,13,NA,24.014327793174616,3.4848312182634498,13,AN_13,#48A9D9,FALSE,0.5,NA
-21.65055192604135,-13.896710015429441,720575941438465298,glutamate,left,central_brain,descending,putative_primary,NA,NA,DNb04,descending_neuron,descending_neuron,DNb04,DNb04,DNb04,flight power,flight power (DN),DN_15,DNb04_720575941438465298,NA,IN,descending_IN,NA,DNb04,NA,NA,12,NA,-20.302316875404486,-11.89621913001841,12,DN_12,#FBCD5A,FALSE,0.5,NA
6.16884790763785,28.58150806318384,720575941438468114,gaba,left,ventral_nerve_cord,ascending,05B,NA,NA,AN05B054,ascending_neuron,ascending_neuron,AN05B054,NA,auto:AN09B040,tactile,tactile (AN),AN_13,AN05B054_720575941438468114,NA,OUT,ascending_OUT,NA,AN05B054,NA,NA,13,NA,35.472545414024225,3.4288266940324927,13,AN_13,#48A9D9,FALSE,0.5,NA
-2.787100206757292,19.726884268628176,720575941438468626,acetylcholine,left,ventral_nerve_cord,ascending,08B,NA,NA,AN08B023_T2,ascending_neuron,ascending_neuron,AN08B023,AN_GNG_SAD_34,AN08B023,probing,probing (AN),AN_01,AN08B023_720575941438468626,NA,IN,ascending_IN,NA,AN08B023,NA,NA,1,NA,19.317529468589655,-6.838246221998391,1,AN_01,#EC9832,FALSE,0.5,NA
1.2489319931023275,21.921258353100832,720575941438471212,glutamate,right,ventral_nerve_cord,ascending,09B,NA,NA,AN09B040_T2,ascending_neuron,ascending_neuron,AN09B040,AN_GNG_193,AN09B040,taste-touch,taste-touch (AN),AN_04,AN09B040_720575941438471212,NA,OUT,ascending_OUT,NA,AN09B040,NA,NA,17,NA,27.153413562827936,-7.91968333289927,17,AN_17,#8B3A9C,FALSE,0.5,NA
30.086045135115878,-12.402895547045652,720575941438547167,acetylcholine,left,ventral_nerve_cord,ascending,10B,NA,NA,AN10B033_T3,ascending_neuron,ascending_neuron,AN10B033,AN_AVLP_53,AN10B033,vibratory,vibratory (AN),AN_06,AN10B033_720575941438547167,0.29,OUT,ascending_OUT,NA,AN10B033,NA,NA,10,NA,20.342307834678522,31.79614174797231,10,AN_10,#695B52,TRUE,0.29,NA
1.7966350208275472,-36.050493813647215,720575941438585644,acetylcholine,right,ventral_nerve_cord,ascending,07B,NA,NA,AN07B072_T1,ascending_neuron,ascending_neuron,AN07B072,AN_GNG_172,AN07B072,head orienting,head orienting (AN),AN_02,AN07B072_720575941438585644,0.37,IN,ascending_IN,NA,AN07B072,NA,NA,4,NA,-36.703087062782416,4.53750193550283,4,AN_04,#947E6C,TRUE,0.37,NA
11.55213819847037,10.393873595105227,720575941438619410,acetylcholine,right,ventral_nerve_cord,ascending,08B,puff,NA,AN08B022_T2,ascending_neuron,ascending_neuron,AN08B022,AN_multi_45,AN08B022,takeoff-landing,takeoff-landing (AN),AN_03,AN08B022_720575941438619410,0.58,IN,ascending_IN,AN08B022,AN08B022,NA,NA,2,NA,8.433713703208795,6.841966275712791,2,AN_02,#298ABB,TRUE,0.58,NA
-7.536919723892912,21.105700873242434,720575941438634002,acetylcholine,right,ventral_nerve_cord,ascending,TBD,NA,NA,ANXXX055,ascending_neuron,ascending_neuron,ANXXX055,AN_AVLP_15,ANXXX055,reproduction,reproduction (AN),AN_11,ANXXX055_720575941438634002,0.49,IN,ascending_IN,NA,ANXXX055,NA,NA,5,NA,28.833181171470514,1.6758672042101048,5,AN_05,#D24A2C,TRUE,0.49,NA
14.954263557051913,5.818385981427248,720575941438646290,gaba,left,central_brain,descending,putative_primary,NA,NA,DNg38,descending_neuron,descending_neuron,DNg38,DNg38,DNg38,walking,walking (DN),DN_09,DNg38_720575941438646290,NA,IN,descending_IN,NA,DNg38,NA,NA,2,NA,-2.9934115123216003,2.794587497255149,2,DN_02,#298ABB,FALSE,0.5,NA
-2.838581215286955,8.578582190381105,720575941438669653,gaba,right,ventral_nerve_cord,ascending,12B,NA,NA,AN12B055,ascending_neuron,ascending_neuron,AN12B055,AN_GNG_127,AN12B055,tactile,tactile (AN),AN_13,AN12B055_720575941438669653,0.34,OUT,ascending_OUT,NA,AN12B055,NA,NA,13,NA,15.47273519521319,0.15561384393865102,13,AN_13,#48A9D9,TRUE,0.34,NA
-27.76159585609506,-18.78201732744116,720575941438690834,acetylcholine,right,central_brain,descending,putative_primary,NA,NA,DNpe019,descending_neuron,descending_neuron,DNp51,DNpe019,DNp51,flight steering 1,flight steering 1 (DN),DN_14,DNpe019_720575941438690834,NA,IN,descending_IN,NA,DNp51,NA,NA,12,NA,-23.011858196205267,-5.226516123274026,12,DN_12,#FBCD5A,FALSE,0.5,NA
32.5786236415856,-17.460743523730223,720575941438712923,acetylcholine,left,ventral_nerve_cord,ascending,10B,NA,NA,AN10B022_T2,ascending_neuron,ascending_neuron,AN10B022,AN_AVLP_45,AN10B022,vibratory,vibratory (AN),AN_06,AN10B022_720575941438712923,0.47,OUT,ascending_OUT,NA,AN10B022,NA,NA,10,NA,19.306915073448053,39.034194116136376,10,AN_10,#695B52,TRUE,0.47,NA
-4.971650730515226,-17.496357537402098,720575941438719967,gaba,left,central_brain,descending,LB6,leg_rubbing,NA,DNg11,descending_neuron,descending_neuron,DNg11,DNg11,DNg11,head orienting,head orienting (DN),DN_02,DNg11_720575941438719967,0.38,OUT,descending_OUT,DNg11,DNg11,NA,NA,6,NA,-25.678394527382025,7.050397519609275,6,DN_06,#4D9C3C,TRUE,0.38,NA
-26.93073762550424,-21.493616677416746,720575941438773548,acetylcholine,left,central_brain,descending,WEDd1,steering,NA,DNae003,descending_neuron,descending_neuron,DNae003,DNae003,DNxn123,flight steering 1,flight steering 1 (DN),DN_14,DNae003_720575941438773548,0.78,IN,descending_IN,DNae003,DNae003,steering,steering,12,figures/schematics/umap_icons/steering.svg,-25.190906734413275,-2.2790406899244164,12,DN_12,#FBCD5A,TRUE,0.78,figures/schematics/umap_icons/steering.svg
-26.665057312393888,3.9694155682192402,720575941438841311,acetylcholine,left,ventral_nerve_cord,ascending,10B,NA,NA,AN10B046_T1,ascending_neuron,ascending_neuron,AN10B046,AN_AVLP_53,AN10B046,proprioceptive,proprioceptive (AN),AN_16,AN10B046_720575941438841311,0.29,OUT,ascending_OUT,NA,AN10B046,NA,NA,16,NA,20.414903430992,20.84472573234731,16,AN_16,#F36237,TRUE,0.29,NA
-14.578333984757169,-43.51886615861792,720575941438848479,acetylcholine,right,central_brain,descending,PSp2,NA,NA,DNpe054,descending_neuron,descending_neuron,DNpe054,DNpe054,DNht001,head orienting,head orienting (DN),DN_02,DNpe054_720575941438848479,0.27,IN,descending_IN,NA,DNpe054,NA,NA,4,NA,-42.08395025247968,-7.335528727033791,4,DN_04,#947E6C,TRUE,0.27,NA
-23.755454193497403,7.7292827595339375,720575941438900821,acetylcholine,right,ventral_nerve_cord,ascending,08B,NA,NA,AN08B113,ascending_neuron,ascending_neuron,AN08B113,NA,AN08B113,visceral control,visceral control (AN),AN_08,AN08B113_720575941438900821,0.26,IN,ascending_IN,NA,AN08B113,NA,NA,15,NA,13.170246868186823,-29.071125860670268,15,AN_15,#6A2978,TRUE,0.26,NA
10.94716059074332,6.601672076092775,720575941438942738,acetylcholine,left,ventral_nerve_cord,ascending,07B,NA,NA,ANXXX024,ascending_neuron,ascending_neuron,ANXXX024,AN_GNG_143,ANXXX024,walking,walking (AN),AN_09,ANXXX024_720575941438942738,NA,IN,ascending_IN,NA,ANXXX024,NA,NA,9,NA,-0.8782985817853299,5.898471002122703,9,AN_09,#E42E2E,FALSE,0.5,NA
-6.536866794968351,-31.22077236284155,720575941438959707,acetylcholine,left,ventral_nerve_cord,ascending,07B,NA,NA,AN07B071,ascending_neuron,ascending_neuron,AN07B071,auto:AN_GNG_175,AN07B071,head orienting,head orienting (AN),AN_02,AN07B071_720575941438959707,0.31,IN,ascending_IN,NA,AN07B071,NA,NA,4,NA,-34.98929616922773,-2.908131475904641,4,AN_04,#947E6C,TRUE,0.31,NA
-19.901490341568692,-7.769005395068113,720575941439029951,acetylcholine,left,central_brain,descending,LB12,flight,NA,DNg02_b,descending_neuron,descending_neuron,DNg02_b,DNg02_b,DNg02,flight power,flight power (DN),DN_15,DNg02_b_720575941439029951,0.38,IN,descending_IN,DNg02_b,DNg02,flight,flight,6,figures/schematics/umap_icons/flight.svg,-13.581448764747748,-20.22617804572886,6,DN_06,#4D9C3C,TRUE,0.38,figures/schematics/umap_icons/flight.svg
-8.841265808487638,27.173003577099855,720575941439093333,gaba,right,ventral_nerve_cord,ascending,05B,NA,NA,AN05B050,ascending_neuron,ascending_neuron,AN05B050,AN_GNG_137,AN05B050,probing,probing (AN),AN_01,AN05B050_720575941439093333,0.38,OUT,ascending_OUT,NA,AN05B050,NA,NA,1,NA,20.381007938438287,-3.73169505164927,1,AN_01,#EC9832,TRUE,0.38,NA
-14.403949867630704,-24.71140537370581,720575941439143954,acetylcholine,right,central_brain,descending,LB7,NA,NA,DNge090,descending_neuron,descending_neuron,DNge090,DNge090,DNg08,flight power,flight power (DN),DN_15,DNge090_720575941439143954,0.36,IN,descending_IN,NA,DNge090,NA,NA,6,NA,-23.197689266151556,15.274189118882957,6,DN_06,#4D9C3C,TRUE,0.36,NA
-18.662133346939786,4.26445951353174,720575941439151378,serotonin,right,ventral_nerve_cord,ascending,27X,halting,NA,AN27X017_T3,ascending_neuron,ascending_neuron,AN27X017,AN_PRW_FLA_1,AN27X017,visceral control,visceral control (AN),AN_08,AN27X017_720575941439151378,NA,IN,ascending_IN,AN27X017,AN27X017,halting,halting,15,figures/schematics/umap_icons/halting.svg,8.878546505027643,-30.540478582838237,15,AN_15,#6A2978,FALSE,0.5,figures/schematics/umap_icons/halting.svg
-5.654948364639982,23.30387248884302,720575941439161567,acetylcholine,right,ventral_nerve_cord,ascending,08B,NA,NA,AN08B034_T1,ascending_neuron,ascending_neuron,AN08B034,AN_AVLP_19,AN08B034,taste-touch,taste-touch (AN),AN_04,AN08B034_720575941439161567,0.62,OUT,ascending_OUT,NA,AN08B034,NA,NA,5,NA,27.099702625327936,1.1436755700319432,5,AN_05,#D24A2C,TRUE,0.62,NA
-3.3157175888068524,6.670341872082766,720575941439209679,acetylcholine,left,ventral_nerve_cord,ascending,NA,NA,NA,ANXXX976,ascending_neuron,ascending_neuron,ANXXX976,SA_DMT_ADMN_5,NA,probing,probing (AN),AN_01,ANXXX976_720575941439209679,0.44,IN,ascending_IN,NA,ANXXX976,NA,NA,1,NA,12.707868366294733,-3.6013551907331323,1,AN_01,#EC9832,TRUE,0.44,NA
-19.42555726661752,-26.69668445695776,720575941439285036,gaba,right,central_brain,descending,MX3,NA,NA,DNg08_b,descending_neuron,descending_neuron,DNg08_b,DNg08_b,DNg08,flight power,flight power (DN),DN_15,DNg08_b_720575941439285036,0.36,IN,descending_IN,NA,DNg08,NA,NA,6,NA,-22.140730113929877,18.20827019645864,6,DN_06,#4D9C3C,TRUE,0.36,NA
-10.89238084449838,13.031014822827395,720575941439395903,acetylcholine,right,ventral_nerve_cord,ascending,08B,NA,NA,AN08B010_T3,ascending_neuron,ascending_neuron,AN08B010,AN_multi_61,AN08B010,probing,probing (AN),AN_01,AN08B010_720575941439395903,0.58,OUT,ascending_OUT,NA,AN08B010,NA,NA,5,NA,-4.815250129646429,12.49679387046987,5,AN_05,#D24A2C,TRUE,0.58,NA
-6.527894626999601,-0.1381719480885905,720575941439437586,acetylcholine,left,central_brain,descending,putative_primary,steering,NA,DNb05,descending_neuron,descending_neuron,DNb05,DNb05,DNb05,takeoff-landing,takeoff-landing (DN),DN_03,DNb05_720575941439437586,0.89,IN,descending_IN,DNb05,DNb05,steering,steering,1,figures/schematics/umap_icons/steering.svg,-4.824558944648871,8.77031910850698,1,DN_01,#EC9832,TRUE,0.89,figures/schematics/umap_icons/steering.svg
-18.699969421768888,-25.739872552050535,720575941439454783,gaba,left,central_brain,descending,MX3,NA,NA,DNg08_a,descending_neuron,descending_neuron,DNg08_a,DNg08_a,DNit003,flight power,flight power (DN),DN_15,DNg08_a_720575941439454783,NA,OUT,descending_OUT,NA,DNg08,NA,NA,6,NA,-21.502207012123236,17.627638940355123,6,DN_06,#4D9C3C,FALSE,0.5,NA
-3.7808250297553387,-1.7730251323117656,720575941439489599,gaba,left,ventral_nerve_cord,ascending,06B,NA,NA,AN06B057,ascending_neuron,ascending_neuron,AN06B057,AN_SPS_GNG_1,AN06B057,probing,probing (AN),AN_01,AN06B057_720575941439489599,NA,IN,ascending_IN,NA,AN06B057,NA,NA,3,NA,-32.84982702249921,4.749805097123923,3,AN_03,#F7BA3C,FALSE,0.5,NA
6.686130870436922,16.83344211469751,720575941439550271,acetylcholine,left,ventral_nerve_cord,ascending,07B,NA,NA,AN07B040,ascending_neuron,ascending_neuron,AN07B040,AN_GNG_47,AN07B040,feeding,feeding (AN),AN_05,AN07B040_720575941439550271,NA,IN,ascending_IN,NA,AN07B040,NA,NA,7,NA,29.707233219200006,-7.948190565565286,7,AN_07,#BFB09A,FALSE,0.5,NA
-19.745270859146817,15.692606352673586,720575941439563583,acetylcholine,right,central_brain,descending,putative_primary,walking,NA,DNge053,descending_neuron,descending_neuron,DNge053,DNge053,DNxn164,threat response,threat response (DN),DN_07,DNge053_720575941439563583,0.61,IN,descending_IN,DNge053,DNge053,walking,walking,8,figures/schematics/umap_icons/walking.svg,9.526803760581842,-11.337529058912454,8,DN_08,#51B07B,TRUE,0.61,figures/schematics/umap_icons/walking.svg
29.572880614852206,20.68793430219751,720575941439567327,acetylcholine,right,central_brain,descending,MX12,NA,NA,DNge025,descending_neuron,descending_neuron,DNge025,DNge025,DNfl024,grooming,grooming (DN),DN_17,DNge025_720575941439567327,NA,IN,descending_IN,NA,DNge025,NA,NA,18,NA,-7.5931036185685485,-6.523550863722024,18,DN_18,#52AE4E,FALSE,0.5,NA
-6.848589073563322,23.06245746503931,720575941439569119,acetylcholine,left,ventral_nerve_cord,ascending,TBD,NA,NA,ANXXX027_A2,ascending_neuron,ascending_neuron,ANXXX027,AN_AVLP_4,ANXXX027,taste-touch,taste-touch (AN),AN_04,ANXXX027_720575941439569119,NA,OUT,ascending_OUT,NA,ANXXX027,NA,NA,5,NA,27.591365604453912,0.9713681383340979,5,AN_05,#D24A2C,FALSE,0.5,NA
-52.90701783790659,6.5035723675356465,720575941439599148,dopamine,left,ventral_nerve_cord,ascending,27X,NA,NA,AN27X013_T2,ascending_neuron,ascending_neuron,AN27X013,NA,AN27X013,visceral control,visceral control (AN),AN_19,AN27X013_720575941439599148,NA,OUT,ascending_OUT,NA,AN27X013,NA,NA,19,NA,5.125741748863092,-44.75759207771128,19,AN_19,#B56FCC,FALSE,0.5,NA
32.58667265281607,-17.877148247851316,720575941439600684,acetylcholine,right,ventral_nerve_cord,ascending,10B,NA,NA,AN10B020_T1,ascending_neuron,ascending_neuron,AN10B020,AN_AVLP_43,AN10B020,vibratory,vibratory (AN),AN_06,AN10B020_720575941439600684,0.45,OUT,ascending_OUT,NA,AN10B020,NA,NA,10,NA,19.52840974813067,38.451232080003564,10,AN_10,#695B52,TRUE,0.45,NA
5.41824280128409,21.00744571577173,720575941439620415,acetylcholine,left,central_brain,descending,putative_primary,NA,NA,DNpe049,descending_neuron,descending_neuron,DNpe049,DNpe049,DNxl088,feeding,feeding (DN),DN_05,DNpe049_720575941439620415,NA,IN,descending_IN,NA,DNpe049,NA,NA,7,NA,29.624307422691217,-9.933375235059914,7,DN_07,#BFB09A,FALSE,0.5,NA
-15.844452988053067,-24.36809787858862,720575941439622111,gaba,right,central_brain,descending,MX3,NA,NA,DNg08_a,descending_neuron,descending_neuron,DNg08_a,DNg08_a,auto:DNut041,flight power,flight power (DN),DN_15,NA_720575941439622111,NA,OUT,descending_OUT,NA,DNg08,NA,NA,6,NA,-21.865507335609564,14.394863252183738,6,DN_06,#4D9C3C,FALSE,0.5,NA
-16.13322271003793,4.083795689450319,720575941439633983,gaba,right,central_brain,descending,putative_primary,NA,NA,DNp65,descending_neuron,descending_neuron,DNp65,DNp65,DNp65,visceral control,visceral control (DN),DN_08,DNp65_720575941439633983,NA,IN,descending_IN,NA,DNp65,NA,NA,15,NA,7.966662197166315,-29.409867163160502,15,DN_15,#6A2978,FALSE,0.5,NA
-5.871181141281828,-17.170761681689207,720575941439740895,gaba,left,central_brain,descending,LB6,leg_rubbing,NA,DNg11,descending_neuron,descending_neuron,DNg11,DNg11,DNg11,head orienting,head orienting (DN),DN_02,DNg11_720575941439740895,0.35,OUT,descending_OUT,DNg11,DNg11,NA,NA,6,NA,-25.180067272133,6.846477155229392,6,DN_06,#4D9C3C,TRUE,0.35,NA
3.9795955310814533,8.219564818249758,720575941439802130,acetylcholine,right,central_brain,descending,PSp3,NA,NA,DNpe006,descending_neuron,descending_neuron,DNpe006,DNpe006,DNxl102,takeoff-landing,takeoff-landing (DN),DN_03,DNpe006_720575941658841112,NA,OUT,descending_OUT,NA,DNpe006,NA,NA,2,NA,11.216568737083307,0.5784307165353918,2,DN_02,#298ABB,FALSE,0.5,NA
